Index	Question	Options	Answer	Answer Explanation
227	对于涡轮动力固定翼飞机按仪表飞行规则飞行时，还应当装有（），但该系统失效后，可继续飞行到能够进行修理或更换的地点。 {{c1::A}}	防撞灯光系统||航行灯系统||手电筒	1	"按仪表飞行规则运行的仪表和设备包括：
1、航空器按仪表飞行规则飞行时，应当至少安装下列仪表和设备：
(1) 一个磁罗盘；
(2) 一个指示时、分、秒的准确的计时表；
(3) 两个带转鼓计数器或者同等指示方法的灵敏气压高度表（对于固定翼飞机实施的航空作业运行，可仅安装一个）；
(4) 一个可以防止因凝结或结冰而发生故障的空速指示系统；
(5) 一个转弯侧滑仪；
(6) 一个姿态指示器（人工地平仪），但对于旋翼机应当安装三个姿态指示器（其中一个可用转弯仪代替）；
(7) 一个航向指示器（方向陀螺）；
(8) 一个指示陀螺仪表的供电是否充足的设备；
(9) 一个在驾驶舱内指示大气温度的设备；
(10) 一个爬升和下降速度指示器。
2、对于涡轮动力固定翼飞机，还应当装有防撞灯光系统，但该系统失效后，可继续飞行到能够进行修理或更换的地点。"
228	航空器按照仪表飞行规则飞行时，应安装至少（ ）可以防止因凝结或结冰而发生故障的空速指示系统。 {{c1::C}}	2个||3个||1个	3	"按仪表飞行规则运行的仪表和设备包括：
1、航空器按仪表飞行规则飞行时，应当至少安装下列仪表和设备：
(1) 一个磁罗盘；
(2) 一个指示时、分、秒的准确的计时表；
(3) 两个带转鼓计数器或者同等指示方法的灵敏气压高度表（对于固定翼飞机实施的航空作业运行，可仅安装一个）；
(4) 一个可以防止因凝结或结冰而发生故障的空速指示系统；
(5) 一个转弯侧滑仪；
(6) 一个姿态指示器（人工地平仪），但对于旋翼机应当安装三个姿态指示器（其中一个可用转弯仪代替）；
(7) 一个航向指示器（方向陀螺）；
(8) 一个指示陀螺仪表的供电是否充足的设备；
(9) 一个在驾驶舱内指示大气温度的设备；
(10) 一个爬升和下降速度指示器。"
229	飞机在夜间和云上运行，除安装仪表飞行规则飞行规定的仪表和设备外，还应装备 {{c1::C}}	防撞灯和航行灯，但不需要安装着陆灯||盲降系统||客舱灯光，每个机组成员座位处配置一个手电筒	3	在夜间(日落到日出期间)和云上运行的所有航空器除安装仪表飞行规则飞行规定的仪表和设备外，还应当装备：(1) 防撞灯和航行灯；(2) 两个着陆灯（仅装有一个着陆灯但有两个单独供电的灯丝，可认为符合规定），但对于固定翼飞机实施的航空作业运行，可仅安装一个着陆灯；(3) 供飞行组使用的、安全运行所必需的仪表和设备的照明；(4) 客舱灯光；(5) 在每一个机组成员座位处配置一个电筒。航空器在夜间、云上运行或者局方另外规定的其他期间，应当按规定开启或者显示灯光。
230	云上运行，仪表飞行条件下必备的设备是 {{c1::C}}	电子飞行包||遮阳帘||仪表设备的照明	3	"在夜间(日落到日出期间)和云上运行的所有航空器除安装仪表飞行规则飞行规定的仪表和设备外，还应当装备：
(1) 防撞灯和航行灯；
(2) 两个着陆灯（仅装有一个着陆灯但有两个单独供电的灯丝，可认为符合规定），但对于固定翼飞机实施的航空作业运行，可仅安装一个着陆灯；
(3) 供飞行组使用的、安全运行所必需的仪表和设备的照明；
(4) 客舱灯光；
(5) 在每一个机组成员座位处配置一个电筒。
注意：经常在考的还有手电筒，题目中可能将正确答案替换为手电筒。"
231	现代飞机上的气象雷达最远探测范围为（ ）左右 {{c1::B}}	30海里||300海里||250海里	2	"气象雷达工作在X波段。现代飞机上的气象雷达最远探测范围为300海里左右。检测到的气象和地形显示在驾驶舱的显示器上。
气象雷达的基本功能是探测大面积的气象降雨区，它对山峰、相遇飞机的探测能力和所显示的相应图像及位置的准确程度，均不能满足地形回避和防撞要求，因此，一般不把气象雷达的显示图像作为地形回避和空中防撞的依据。"
232	当飞机前方有人时，机载气象雷达 {{c1::A}}	不可以接通||可以使用||可以接通，但是不可以工作于自检模式	1	1、飞机正在加油或飞机周围有其它飞机正在加油时，不得使气象雷达工作于发射工作模式，以免引燃汽油蒸气。在机坪上大量使用汽油清洗机件时，也应避免接通雷达电源。2、在机库内或在机头朝着近距离内的建筑物、大型金属反射面的情况下不能使气象雷达工作于发射模式，除非雷达发射机没有工作或者将雷达能量引导至吸收罩将射频能量消耗掉，否则整个围场区域都可能充满辐射。3、飞机前方有人时，不得接通雷达，以防有害辐射，伤害人体。4、在地面检查气象雷达时，应尽量使雷达工作于自检模式。在需要使雷达工作于发射模式时，应将天线俯仰旋钮调至上仰位置，以尽量避免天线波束照射近处地面目标。
233	下列何种天气现象能够被机载气象雷达探测到？ {{c1::C}}	不伴随降雨的湍流||一般的云，雾||开始消散的雷暴	3	机载气象雷达是供飞行人员在飞行中探测航线上的积雨云、雷暴等危险天气的雷达。
234	若机载气象雷达显示出一个极强的雷暴云回波，绕飞这一雷暴云时，在雷达屏幕上，飞机与雷暴云回波边缘的距离不应小于 {{c1::B}}	10千米||25千米||40千米	2	对航线上孤立分散的热雷暴或地形雷暴，可以绕过。绕过云体应选择上风一侧和较高的飞行高度，目视离开云体不小于10km。若用机载雷达绕飞雷暴云，则飞机应在雷暴云的回波边缘25km以外通过。
235	在使用机载气象雷达观察飞机前方的地形时，应该 {{c1::B}}	使用气象方式（WX）||使用地图方式（MAP）||使机头下俯	2	机载气象雷达工作于地图（MAP）方式时，显示器上会用不同的颜色来显示出飞机前下方扇形区域中的地形。
236	使用机载气象雷达回避恶劣天气时，应回避那些在雷达屏幕上表现为 {{c1::A}}	红色和品红色的区域||黄色和黑色的区域||绿色和黄色的区域	1	利用气象雷达回避恶劣气象区域时，应回避一切在屏幕上显示为红色和紫色（或品红色）的区域。
237	机载气象雷达的工作频段（波段）是 {{c1::C}}	高频频段||甚高频频段||X频段（波段）	3	气象雷达工作在X波段。现代飞机上的气象雷达最远探测范围为300海里左右。检测到的气象和地形显示在驾驶舱的显示器上。
238	在使用机载气象雷达识别某些天气状况时，下述说法正确的是 {{c1::A}}	雷达观测不能保证避开某些云和降水||当在最强的回波间飞行并刚好处于最强回波区外面时，肯定可以避开冰雹||在强回波区之间的无回波区飞行时，可始终目视看见雷暴云体	1	
239	在机载气象雷达上，雷暴中的暴雨和湍流区的颜色一般是 {{c1::C}}	绿色||黄色||紫色或品红色	3	在机载气象雷达上，暴雨和湍流区的颜色是紫色或品红色，也有用红色或白色图像来表示湍流区的。
240	在彩色气象雷达上，显示红色的区域代表什么天气区？ {{c1::A}}	大雨区||中雨区||暴雨和湍流区	1	在彩色气象雷达上，小雨区为绿色，中雨区为黄色，大雨区为红色，暴雨和湍流区为紫色。
241	在机载气象雷达上，中雨和大雨区分别用什么颜色来表示？ {{c1::B}}	黑色和黄色||黄色和红色||绿色和黄色	2	在彩色气象雷达上，小雨区为绿色，中雨区为黄色，大雨区为红色，暴雨和湍流区为紫色。
242	机载气象雷达彩色显示器上显示的青色和红色分别是 {{c1::B}}	河流和陆地||湖水和工厂||工厂和陆地	2	与气象目标一样， 图像的颜色也是象征性的：江、河、湖、海对雷达电波的反射能力较差，其图像用代表水面的绿色或青色表示；一般陆地的反射能力稍强，以黄色模仿大地的颜色；大型城市中的工矿企业及大型桥梁含有大量的金属结构，其反射能力较强，以红色或紫色图像来表示，由于丘陵、山地对电波的反射程度明显高于周围的平原，江、河、湖、海对电波的反射状况与陆地不同，因而可以显示出清晰的轮廓图形，如海岸线、河湖的轮廓、大型工业城市的轮廓线等。
243	机载气象雷达工作在地图模式时可以探测到 {{c1::A}}	高大的山峰||平静的海面||近地面的雾	1	地图模式（MAP），是各型机载气象雷达所共有的另一个基本工作模式。地图模式时，呈现在荧光屏上的是飞机前下方地面的地表特征，诸如山峰、河流、湖泊、海岸线、大城市等地形轮廓图象。为此，应将天线下俯一定角度使雷达天线波束照射飞机前下方的广大地区。
244	机载气象雷达工作于地图模式时，黄色和绿色分别代表 {{c1::B}}	建筑和海洋||陆地和海洋||丘陵和工厂	2	与气象目标一样，地貌图像的颜色也是象征性的：江、河、湖、海对雷达电波的反射能力较差，其图像用代表水面的绿色或青色表示；一般陆地的反射能力稍强，以黄色模仿大地的颜色；大型城市中的工矿企业及大型桥梁含有大量的金属结构，其反射能力较强，以红色或紫色图像来表示，由于丘陵、山地对电波的反射程度明显高于周围的平原，江、河、湖、海对电波的反射状况与陆地不同，因而可以显示出清晰的轮廓图形，如海岸线、河湖的轮廓、大型工业城市的轮廓线等。
245	地面二次雷达显示器显示飞机目标不清晰时，飞行员应按下什么按钮？ {{c1::B}}	TEST||IDENT||REPORT	2	地面二次雷达显示器显示飞机目标不清晰时，飞行员应按下识别（IDENT）按钮。
246	"二次雷达可以获得的信息有哪些？
①飞机的距离与方位信息；②飞机代码；③飞机的气压高度；④一些紧急告警信息。如无线电通讯失效或飞机被劫持等 {{c1::C}}"	①②③||②③④||①②③④	3	"由雷达发射询问信号，然后由目标飞机在约定的精确时间间隔内发射一串应答信号。靠收发这些信号来提供飞机信息的雷达叫做二次雷达。
二次雷达可以获得的信息主要有： 
1) 飞机的距离与方位信息。 
2) 飞机代码。 
3) 飞机的气压高度。 
4) 一些紧急告警信息。如无线电通讯失效或飞机被劫持等"
247	通过一次雷达的应用，控制中心可以获取目标的？ {{c1::B}}	高度和代码||方位和距离||方位和代码	2	由发射系统发射一束无线电信号，然后再接收其中由目标反射回来的一小部分信号的雷达称为一次雷达,通过一次发射即可获得目标距离和方位。
248	飞机上使用用于识别功能的SPI脉冲时，需按压什么按钮？ {{c1::B}}	TEST||IDENT||REPORT	2	当飞行员按下应答机控制盒上的识别按钮后，将产生特殊位置识别脉冲（SPI），以响应地面询问要求，使地面显示终端上显示的飞机图像、标识等更醒目。
249	应答机回答的气压高度的增量为 {{c1::B}}	500英尺||100英尺||1000英尺	2	"根据CCAR91.427条，所有在管制空域运行的航空器应当安装符合下述要求的ATC应答机：
(1) 能按照规定对空中交通管制的询问进行编码回答；
(2) 能以30米（100英尺）的增量间隔向空中交通管制自动发送气压高度信息的询问。"
250	航空器空中出现紧急情况或遇险时机长应将应答机编码设置为 {{c1::C}}	7500||7600||7700	3	紧急情况设置为7700，双向无线电通讯失效时设置为7600，受到非法干扰时设置为7500。
251	当航空器装有工作的应答机，驾驶员必须（）使用应答机。 {{c1::B}}	在ATS使用二次监控雷达的空域内||在飞行的全部时间内||在飞行的巡航时间内	2	当航空器装有工作的应答机，驾驶员必须在飞行的全部时间内使用应答机，不论航空器是否在ATS使用二次监控雷达的空域内或空域外。
252	在没有任何ATC指示时，应答机编码设置为（） {{c1::A}}	2000||0||1200	1	除了在应急情况下、通信失效或非法干扰时，驾驶员应：a) 设置应答机在模式A，并选择由正在联系的ATC指令的应答机编码；或b) 根据区域航行协议规定的设置应答机模式Ade编码；或c) 在没有任何ATC指示或地区航行协议时，设置应答机在模式A编码2000。
253	应答机使用C模式时，以（）的增量间隔向空中交通管制自动发送气压高度信息的询问。 {{c1::B}}	500ft||100ft||1000ft	2	驾驶员应根据要求使用模式C，提供高度信息；或使用模式S,向地面管制与其他飞机提供高度信息和编码信息。两种模式所报告的高度信息是编码高度表指示的最接近的整30m或100ft数值。所有在管制空域运行的航空器安装的ATC应答机，能以30米（100英尺）的增量间隔向空中交通管制自动发送气压高度信息的询问。
254	航空器空中遭遇劫机时机长应将应答机编码设置为（） {{c1::A}}	7500||7600||7700	1	航空器驾驶员应设置应答机编码如下：紧急情况设置为7700，双向无线电通讯失效时设置为7600，受到非法干扰时设置为7500。
255	无线电高度表指示器的作用是什么？ {{c1::C}}	指示飞机到正下方地物之间的垂直距离||选择决断高度值||指示飞机到正下方地物之间的垂直距离以及选择决断高度值	3	无线电高度表指示器的作用是指示飞机到正下方地物之间的垂直距离以及选择决断高度值。
256	在进近着陆中，当高度为多少米以下时才看到无线电高度表指示值？ {{c1::A}}	900米||9000米||1200米	1	机载无线电高度表大部分采用调频等幅式来测量飞机离地面的实际高度。其测量范围为0~2500ft。 此题中900米以下时，最接近无线电高度表测量范围，所以答案选900米选项。
257	除经局方批准外，所有类型的飞行数据记录器应能保留运行过程中至少最后（）小时（飞机），驾驶舱话音记录器应能保留运行过程中至少最后（）小时所记录的信息。 {{c1::B}}	10,2||25,2||15,2	2	"所有在中华人民共和国登记的飞机或旋翼机应满足CCAR91.433条有关飞行记录器的要求。除经局方批准外，所有类型的飞行数据记录器应能保留运行过程中至少最后25小时(飞机)或10小时(旋翼机)所记录的信息。驾驶舱话音记录器应能保留运行过程中至少最后2小时所记录的信息。飞行记录器的壳体外表为鲜橙色或亮黄色。
飞行记录器应当在航空器的全部运行过程中保持连续工作。
一旦发生事故或需要立即报告局方的事件，运营人应当保存飞行记录器的原始信息至少60天，如果局方另有要求，还应当保存更长的时间。从记录中所获得的信息将用来帮助确定事故或事件的发生原因。"
258	除经局方批准外，直升机的飞行数据记录器应能保留运行过程中 {{c1::C}}	至少最后100小时所记录的消息||至少最后25小时所记录的消息||至少最后10小时所记录的消息	3	除经局方批准外，所有类型的飞行数据记录器应能保留运行过程中至少最后25小时(飞机)或10小时(旋翼机)所记录的信息。
259	2015年1月10日首次颁发适航证、最大审定起飞重量超过5700千克的飞机的驾驶舱话音记录器（CVR）需能保留运行过程中至少最后（ ）所记录的信息。 {{c1::A}}	2小时||1小时||30分钟	1	"1987年1月1日后首次颁发适航证、最大审定起飞重量超过5700千克的飞机，都安装有符合要求的驾驶舱话音记录器；该驾驶舱话音记录器能保留运行过程中至少最后30分钟所记录的信息。
2003年1月1日后首次颁发适航证、最大审定起飞重量超过5700千克的飞机，所安装的驾驶舱话音记录器能保留运行过程中至少最后2小时所记录的信息。"
260	飞行记录器壳体颜色是 {{c1::B}}	黑色||橙色||红色	2	"CCAR-91部第91.433条 飞行记录器
(6) 飞行记录器的壳体应满足下述要求：
(i) 外表为鲜橙色或亮黄色；
(ii) 在外部表面固定有反射材料，以确定记录器的位置；
(iii) 其上牢固地安装有自动激发的水下定位装置。"
261	黑匣子通常安装在 {{c1::C}}	驾驶舱||客舱||机尾	3	黑匣子通常安装在机尾。
262	飞行迫降，飞行记录器的原始信息应至少保存（  ）天 {{c1::B}}	50||60||90	2	CCAR-91部第91.433条 飞行记录器：(d) 一旦发生事故或需要立即报告局方的事件，运营人应当保存飞行记录器的原始信息至少60天，如果局方另有要求，还应当保存更长的时间。从记录中所获得的信息将用来帮助确定事故或事件的发生原因。
263	什么样的航空器需要安装飞行记录器？ {{c1::A}}	所有涡轮发动机飞机||双发以上的飞机或直升机||3600英尺以上飞行的飞机	1	根据CCAR91.433条：所有在中华人民共和国登记的飞机或旋翼机应满足CCAR91.433条有关飞行记录器的要求。除经局方批准外，所有类型的飞行数据记录器应能保留运行过程中至少最后25小时(飞机)或10小时(旋翼机)所记录的信息。驾驶舱话音记录器应能保留运行过程中至少最后2小时所记录的信息。
264	除经局方批准外，所有类型的飞机的飞行数据记录器应能保留运行过程中 {{c1::B}}	至少最后100小时所记录的消息||至少最后25小时所记录的消息||至少最后50小时所记录的消息	2	除经局方批准外，所有类型的飞行数据记录器应能保留运行过程中至少最后25小时(飞机)或10小时(旋翼机)所记录的信息。
265	驾驶舱话音记录器上要记录 {{c1::A}}	驾驶舱的通话和背景声音||仅有驾驶舱通话||仅有飞行中各系统产生的警告声音	1	飞行记录器包括飞行数据记录器和驾驶舱话音记录器两种，分别记录航空器飞行状态的各种数据和驾驶舱的通话及背景声音。安装飞行记录器的目的是为了事故调查。
266	飞机由于机械故障导致航班取消，合格证持有人应当将所记录的内容保留至少（ ）天 {{c1::C}}	30||90||60	3	CCAR-91部第91.433条 飞行记录器：(d) 一旦发生事故或需要立即报告局方的事件，运营人应当保存飞行记录器的原始信息至少60天，如果局方另有要求，还应当保存更长的时间。从记录中所获得的信息将用来帮助确定事故或事件的发生原因。
267	TAWS的主要功能是 {{c1::A}}	帮助飞行员解决了CFIT事故||防止空中相撞||探测气象条件	1	地形提示和警告系统(TAWS)是用来帮助飞行员解决可控飞行撞地(CFIT)事故而研制的机载航空电子设备。TAWS改进了原有的GPWS系统，其与前者的最大区别是增加了前视地形警告和地形显示的功能，给飞行员提供了更多的判决时间。
268	地形提示和警告系统（TAWS）的主要作用是 {{c1::C}}	根据地形高度显示提示和警告信息||测量飞机离开地面的实际高度，根据预定高度与实际高低之间的差值提供提示和警告信息||帮助飞行员解决可控飞行撞地事故	3	地形感知和告警系统(TAWS)是用来帮助飞行员解决可控飞行撞地(CFIT)事故而研制的机载航空电子设备。
269	在飞行过程中，TCAS发出指令，飞行员该如何操作？ {{c1::C}}	按照TA指令操作||报告ATC||按照RA指令操作	3	目前，正在使用的TCAS系统有两种：TCAS1和TCAS2。TCAS1仅仅提供接近警告，用以帮助飞行员目视搜寻闯入飞机，该类设备主要安装在小飞机上。TCAS2提供交通咨询(TA)和决策咨询(RA)，但决策咨询仅仅是垂直机动。另外，TCAS2系统可以和其他TCAS2系统或更高级别的TCAS系统交换数据以对RA进行协调。这样就防止了装备有TCAS2的两架飞机执行相同的避让机动。
270	须安装地形提示和警告系统的涡轮动力飞机为 {{c1::A}}	最大起飞重量超过5700千克，旅客座位数超过9座||最大起飞重量超过5700千克，旅客座位数超过19座||最大起飞重量超过5700千克，旅客座位数超过29座	1	CCAR-91部第91.437条 地形提示和警告系统(a) 除经局方批准外，在中华人民共和国国籍登记的飞机必须按下列要求安装经批准的地形提示和警告系统（TAWS）：(3) 从2007年1月1日起，所有最大审定起飞重量超过5,700千克或批准旅客座位数超过9的涡轮动力飞机，应安装经批准的TAWS系统；
271	须安装空中防撞系统的涡轮动力飞机为 {{c1::B}}	最大起飞重量超过5700千克，旅客座位数超过9座||最大起飞重量超过5700千克，旅客座位数超过19座||最大起飞重量超过5700千克，旅客座位数超过29座	2	"CCAR-91部第91.439条 机载防撞系统设备及应用：
(a) 除经局方批准外，在中华人民共和国国籍登记的最大起飞重量超过5700千克或批准旅客座位数超过19的涡轮动力飞机必须安装机载防撞系统（ACAS II）。"
272	除经局方批准外，在中华人民共和国国籍登记的批准旅客座位数超过19的涡轮动力飞机必须安装 {{c1::B}}	ACAS I||ACAS II||ACAS III	2	CCAR91.439条规定，除经局方批准外，在中华人民共和国国籍登记的最大起飞重量超过5700千克或批准旅客座位数超过19的涡轮动力飞机必须安装机载防撞系统（ACAS II，等同于TCAS II 7.0版本）。
273	飞行中两机相遇，机载防撞系统发出警告，飞行员应当 {{c1::A}}	根据TCAS的提示避让||根据目视飞行规则避让||根据管制员要求避让	1	机载防撞系统是为防止飞机之间的危险接近、保障空中交通安全而研制的一种独立于地面设备的机载电子系统。通过询问和监听周围飞机的ATC应答机，来监视本架飞机周围空域中其它飞机的存在、位置以及运动状况，使飞行员在明了本机邻近空域交通状况的情况下，主动地采取回避措施，防止与其它飞机危险接近。
274	当两架航空器空中因距离太近而触发机载防撞系统提醒机组紧急避让时，飞行员做法正确的是 {{c1::A}}	都按照机载防撞系统提示采取紧急避让措施||按照管制员的指令实施紧急避让||飞行员应该立即目视搜寻引起冲突航空器，并按照目视避让规则紧急避让	1	机载防撞系统通过询问和监听周围飞机的ATC应答机，来监视本架飞机周围空域中其它飞机的存在、位置以及运动状况，使飞行员在明了本机邻近空域交通状况的情况下，主动地采取回避措施，防止与其它飞机危险接近。
275	下列等同于TCAS II 7.0版本的是 {{c1::B}}	ACAS I||ACAS II||ACAS III	2	CCAR91.439条规定，除经局方批准外，在中华人民共和国国籍登记的最大起飞重量超过5700千克或批准旅客座位数超过19的涡轮动力飞机必须安装机载防撞系统（ACAS II，等同于TCAS II 7.0版本）。
276	决断高DH，使用时气压式高度表拨正在 {{c1::C}}	QNE||QNH||QFE	3	决断高DH是以机场标高或跑道入口标高为基准，飞行中气压式高度表拨正值为QFE。
277	什么情况下将导致高度表指示的高度低于飞机的实际高度？ {{c1::B}}	实际气温低于标准气温||实际气温高于标准气温||实际气温等于标准气温	2	如果实际温度高于标准温度，高度表指示的高度小于实际高度，产生少指误差。
278	气压式高度表的气压误差用哪种方法修正？ {{c1::B}}	用计算的方法修正||用气压式高度表的气压修正旋钮来修正||用气压式高度表的修正曲线修正	2	机械误差由机务维护人员定期测定后绘制成误差曲线表，供飞行员修正时使用。修正气压误差的方法：转动气压修正旋钮，直至气压刻度窗指示基准面实际气压指为止。修正气温误差有两种方法：一种是通过公式计算求出，一种是通过领航计算尺对尺求出。
279	电阻式温度表一般不用于测量 {{c1::B}}	滑油温度、燃油温度||汽缸头温度、排气温度||客舱温度、大气温度	2	电阻式温度表广泛用于测量较低的温度，如发动机进气温度、滑油温度、燃油温度、客舱温度、防冰加温设备的温度及其大气温度等。
280	磁罗盘的俯仰，倾斜误差是由什么原因产生的？ {{c1::A}}	当飞机俯仰或倾斜后，由飞机磁场的垂直分量影响产生||当飞机俯仰或倾斜后，由地磁场的垂直分量影响产生||当飞机俯仰或倾斜后，由磁罗盘的罗盘倾斜造成的	1	飞机在俯仰，倾斜，盘旋，加速或者减速时，飞机磁场和地球磁场的垂直分量将对磁罗盘产生影响，使指示出现误差，这些误差统称为飞行误差。俯仰倾斜误差是飞机俯仰，倾斜时，飞机磁场垂直分量引起的误差。
281	两自由度陀螺的进动性是指 {{c1::B}}	陀螺受到外力后的运动||陀螺转子高速旋转以后，在陀螺环架上受到外力的条件下，陀螺会产生与受力方向不一致的等速运动||陀螺转子在环架的带动下，向受力方向的运动	2	两自由度陀螺转动方向与外力矩作用方向不一致，即转动方向与外力矩作用方向相互垂直的特性，称为两自由度陀螺的进动性。
282	根据CCAR91部规定，一架执行IFR飞行的飞机需要具备 {{c1::A}}	航向指示器||双重VOR系统||雷达高度表	1	"依据CCAR-91部第91.405条规定，航空器按仪表飞行规则飞行时，应当至少安装下列仪表和设备：
(1) 一个磁罗盘；
(2) 一个指示时、分、秒的准确的计时表；
(3) 两个带转鼓计数器或者同等指示方法的灵敏气压高度表（对于固定翼飞机实施的航空作业运行，可仅安装一个） ；
(4) 一个可以防止因凝结或结冰而发生故障的空速指示系统；
(5) 一个转弯侧滑仪；
(6) 一个姿态指示器（人工地平仪） ，但对于旋翼机应当安装三个姿态指示器（其中一个可用转弯仪代替） ；
(7) 一个航向指示器（方向陀螺） ；
(8) 一个指示陀螺仪表的供电是否充足的设备；
(9) 一个在驾驶舱内指示大气温度的设备；
(10) 一个爬升和下降速度指示器。"
283	ATC 应答机在规定期限内能工作，但未经过检验，则 {{c1::C}}	在VFR下可以使用||在D类空域可以使用||不可以使用	3	"CCAR-91部第91.307条 要求的维修(d) 任何航空器上安装的ATC应答机应当按照下述要求完成测试和检查：
(1) 在24个日历月之内，ATC应答机应当进行测试和检查，并符合CCAR-43部附录C的规定；
(2) 安装或维修后，ATC应答机应当进行测试和检查，并符合CCAR-43部附录C中(c)款的要求。"
284	下述说法哪种正确？ {{c1::C}}	应答机是一次监视雷达系统中的机载部分，由询问器发出代码信号，经航空器上的应答机接收后自动回答指定的代码信号，返回到管制员雷达屏幕上显示||应答机是二次监视雷达系统中的机载部分，应答机的自动回答的代码信号，在管制员雷达屏幕上显示||应答机是二次监视雷达系统中的机载部分，由询问器发出代码信号，经机上应答机接收后自动回答指定的代码信号，返回到管制员雷达屏幕上显示	3	应答机是二次监视雷达系统中的机载部分，由询问器发出代码信号，经机上应答机接收后自动回答指定代码信号，返回到管制员雷达屏上显示。当地面管制人员要求飞行人员在空中提供“应答机识别”时，飞机驾使员会立即按ATC应答机上的“IDENT”按钮，并保持一会，再松开。
285	当需要自动驾驶仪将飞机操纵到预选的航向上，并保持在预选的航向上时，应该选择（）模式。 {{c1::C}}	航向保持||VOR/LOC||航向选择	3	"自动驾驶飞行指引系统（AFDS）是自动驾驶仪（AP）和飞行指引仪（FD）的有机组合。具有AP 和FD 的所有功能。核心部件为飞行控制计算机（FCC），该计算机含有飞行指引和自动驾驶的计算功能。模式控制板（MCP）可以进行AP 和FD 的接通、断开、模式选择等。
AFDS 的横滚模式主要有：HDG、VOR、LOC 和LNAV 等。
HDG 模式：该模式用于指令AFDS 操纵飞机转到预定航向并保持在该航向上。
VOR 模式：该模式用于指令AFDS 操纵飞机截获某一VOR 径向线并保持在该径向线上。
LOC 模式：该模式用于指令AFDS 操纵飞机截获和跟踪LOC 航向道。
LNAV 模式：该模式用于指令AFDS 操纵飞机沿着FMS 指令的水平航路飞行。"
286	机场标高和气温越高，相同重量的离地指示空速（），离地真空速（）？ {{c1::B}}	越小，不变||不变，越大||越大，越大	2	飞机重量不变，离地表速不变，表速为动压=1/2ρV2TAS ，可知温度升高，密度减小，真速增大。
