Index	Question	Options	Answer	Answer Explanation
467	"ZHWH  SIGMET  5  VALID  171000/171600  ZHHH —
WUHAN  FIR  SEV  ICE  (FZRA)  EMBD  TS  HVYGR  FCST
FL060  TO  FL180  S OF  N40  MOV  E  WKN =
根据上面的SIGMET报，可知该情报区内有什么样的天气活动？ {{c1::A}}"	预报在北纬40°以南，有严重积冰、隐嵌的雷暴和强雹||有严重积冰，向东移动，强度增加||有严重颠簸，强度减弱	1	S OF N40表示北纬40°以南，SEV ICE（FZRA）表示有（冻雨引起的）严重积冰，EMBD表示隐嵌，TS表示雷暴，HVYGR表示强雹。
468	参考图IR5-6重要天气图3(SIGMET3)，影响飞行的天气现象是 {{c1::C}}	严重的山地波，嵌入式雷暴||严重积冰，成片无隙的雷暴||中度到严重沙暴，嵌入式雷雨夹雹	3	在重要天气图3中，MOD表示中等的，HVY表示严重的，SS表示沙暴，EMBD表示隐藏的，TS表示雷暴，GR表示冰雹。所以“MOD  TO  HVY  SS EMBD TS GR”表示飞行过程中将遇到中度到严重沙暴，嵌入式雷雨夹雹。
469	参考图IR5-6根据重要天气图1(SIGMET1)可知该情报区内有什么样的天气活动？ {{c1::B}}	有严重积冰，并伴有隐藏雷暴||有严重颠簸||有严重的山地波	2	重要天气图1中，SEV TURB表示严重颠簸。
470	参考图IR5-6重要天气图5(SIGMET5)中，“EMBD TS”表示 {{c1::B}}	模糊不清的雷暴||隐嵌（在......里）的雷暴||成片无隙的雷暴	2	EMBD TS表示隐嵌（在......里）的雷暴，OBSC TS表示模糊不清的雷暴，FRQ TS表示成片无隙的雷暴。
471	在重要天气图上包含哪几种天气现象？ {{c1::A}}	嵌入式雷暴，强烈颠簸||积雨云，轻度颠簸||严重积冰，地面能见度低于5000米	1	重要天气情报发布的是除对流之外能给飞行造成危害的天气。它适用于各个飞行高度层上的飞机。
472	如果发布有重要气象情报警告，怎样获得重要气象情报中的信息? {{c1::C}}	空中交通管制将会宣布警告，同时信息也会通过固定卫星服务广播||通过联系天气瞭望台||通过联系最近的自动飞行服务站	3	
473	“INTSF”表示 {{c1::A}}	加强||减弱||无变化	1	在重要气象情报中，强度变化情况，用缩写“INTSF”（加强）、“WKN”（减弱）或“NC”（无变化）表示。
474	在SIGMET中，FRQ TS表示 {{c1::B}}	隐嵌（在...里）里的雷暴||成片无隙的雷暴||飑线	2	N/A
475	参考图IR5-5在航空人员气象情报信息中，预计结冰强度变化为 {{c1::B}}	增强||减弱||不变	2	从此图中2. AIRMET6可知，MOD ICE AT FL100 WKN说明中强度积冰，强度减弱。
476	参考图IR5-5航空人员气象情报6上，影响飞行的天气现象为 {{c1::C}}	强雷暴，大雾，大雨||雨层云，不明雷暴||低云和中强度的积冰	3	从此图中2. AIRMET6可知，影响飞行的天气现象为OVC CLD（500M）云底高500M和MOD ICE 中强度积冰。
477	"YUCC AIRMET4 VALID 181015/181600
YUDO –
AMSWELL FIR MOD MTW OBS AT 1005
24 DEG N 110 DEG E AT FL080 STNR NC=
根据上述AIRMET报，可知该情报区的天气是怎样的？ {{c1::C}}"	从10：15 到16:00，山地波的强度在增强||在海拔2400米，北纬24度，东经110度，出现中等强度颠簸||出现强度稳定的山地波	3	MOD MTW表示的是中度的山地波，STNR NC表示的是山地波静止少动，预计强度没有变化。
478	依据雷暴冷空气阵风锋的特点，飞行时需要注意什么？ {{c1::A}}	飞机降落时可能遇到低空风切变||只出现在雷暴云正下方，有减弱趋势||不会对起飞着陆产生严重威胁	1	"阵风锋是指由雷暴下冲气流引起的阵风面的前缘；有时伴随着滩云或者滚轴云。也被称为阵旋风或外冲气流边界。
大多数雷暴会导致冷空气阵风锋面的产生，这些阵风锋面通常会非常颠簸，并会对起飞和进近的飞机产生严重的威胁。
阵风锋会产生低空湍流区。通常，雷暴前部的“滚轴云”或“滩云”下方存在最强烈的湍流区。距离降水前方较远的区域（可达20公里）仍可存在阵风锋。雷暴压境时，阵风锋会造成地面风快速、剧烈的变化。"
479	参考图IR5-10，成都附近积雨云的云底高是多少？ {{c1::B}}	33000ft||未知||22000ft至35000ft之间	2	云顶高/云底高单位是百英尺，若天气报告图中出现“XXX”表示未知。
480	在重要天气预告图上，图IR5-7中（a）表示 {{c1::C}}	卷积云，云底高7000米，云顶高9000米||飞机积冰，积冰层厚度2000米||晴空颠簸区，颠簸层的顶高为9000米，底高为7000米	3	（a）表示晴空颠簸区，有中度颠簸，颠簸层的顶高为9000米，层底高为7000米。
481	在重要天气预告图上，图IR5-7中（b）的符号表示 {{c1::A}}	雷暴和冰雹区||雷暴和阵雨区||积雨云中的降水区	1	“☈”表示雷暴，“△”表示冰雹。
482	在重要天气预告图上，图IR5-7中（c）的符号表示 {{c1::A}}	该区为满天层积云和高层云||该区为满天云，层积云在上，高积云在下||满天高层云，其上有少量层积云	1	OVC表示满天云（阴天），Sc表示层积云，As表示高层云。
483	在重要天气预告图上，图IR5-7中（d）的符号表示 {{c1::A}}	该区有孤立的积雨云，其云顶和云底的高度分别为9000米和1800米||在云区中有隐藏的积雨云，其云底和云顶高分别为1800米和9000米||该区有时有积雨云，其云顶、云底高分别为9000米和1800米	1	ISOL表示独立，Cb表示积雨云，图中（d）的符号表示该区有孤立的积雨云，其云顶、云底高分别为9000米和1800米。
484	在重要天气预告图上，用黑色的断线围起来的区域，表示有 {{c1::B}}	晴天积云||晴空颠簸||西风急流	2	在重要天气预告图上，晴空颠簸用黑色断线标出。
485	在重要天气预告图上，符号“EMBDISOLCB”表示 {{c1::A}}	孤立的雷暴被云层遮蔽，不容易被发现||有的地方能看见孤立的积雨云||有的地方有孤立的，正在发展中的潜在雷暴	1	“EMBD”表示隐藏，ISOL表示独立，Cb表示积雨云。
486	在重要天气预告图上，符号“LOC*/﹒”表示 {{c1::C}}	零星小雨夹雪||零星小雪或霰||局部地区有小雪或小雨	3	“LOC”表示局地，“*”表示雪，“•”表示间歇性小雨。
487	在重要天气预告图上，“CAT”表示 {{c1::B}}	碧空||晴空颠簸||满天云	2	“CAT”表示晴空颠簸（clear air turbulence）。
488	在重要天气预告图上，晴空颠簸用（ ）表示。 {{c1::A}}	CAT||SKC||BKN	1	在重要天气预告图上，“CAT”表示晴空颠簸；在航路天气预报中，SKC表示云量0/8，BKN表示云量5/8-7/8。
489	一个飞行员想要了解地面锋线位置及相伴的云的情况，应参考 {{c1::C}}	选定的特殊天气报告||天气实况图||重要天气预报图	3	重要航空天气预报可提供与重要天气相伴的云以及重要天气系统，如地面锋线，高、低压中心等的预报。
490	图IR5-10所示的重要天气预告图上，箭头H所指的区域内的天气是 {{c1::C}}	阴天有小雨||严重积冰||显著的山岳波	3	
491	在图IR5-10中所示的重要天气预告图上，长箭头EF表示 {{c1::B}}	由西向东移动的冷锋||高空急流，其高度约为10000米||华南静止锋	2	在重要天气预告图（中层）上，高空急流用流线箭头表示，看图可知其高度为FL340，约为10000米。
492	在重要天气预告图IR5-10上，箭头G所表示的天气是 {{c1::A}}	隐藏的、孤立的积雨云，云中有阵雨和中度颠簸||短时的积雨云，云中有阵性降水和中度颠簸||有些地方有分散的积雨云，云顶高10500米	1	“EMBD”表示隐藏，ISOL表示独立，Cb表示积雨云。看图可知，箭头G所表示的天气是隐藏的、孤立的积雨云，云中有阵雨和中度颠簸。
493	在重要天气预告图图IR5-10上，箭头K处的风速是 {{c1::B}}	每小时34千米||64米/秒||34米/秒	2	一个白色风三角表示风速为19~20m/s，一个长横杠表示风速为3~4m/s，所以箭头K处的风速约为64m/s。
494	在重要天气预告图图IR5-10中，锋面中的L表示 {{c1::C}}	冷暖空气的交界处，位于锋面中点||锋面慢速移动||锋面气旋的低压中心位置	3	“L”表示锋面气旋的低压中心位置。
495	参考图IR5-16，由天气实况图可知，榕江航站此时的天气是 {{c1::B}}	多云，气温23℃，有轻雾||满天云，有浮尘||多云，有扬沙，场压1018hPa	2	看图可知，榕江航站云量为8个八分量，为阴天（满天云），S表示浮尘。
496	参考图IR5-16，由天气实况图可知，贵阳机场的能见度差是因为 {{c1::C}}	阴天，云底高度仅为1200米||西北风、轻雾、空气接近饱和||微风，有大雾	3	≡表示雾。看图可知，贵阳机场风速为2m/s，且有大雾，所以造成其能见度较差。
497	由图IR5-16所示的天气实况图可知，桂林机场是否有影响飞行的天气？ {{c1::A}}	连续性小雨和低的云幕，严重影响起飞着陆||虽有小雨但能见度大于1千米，不影响飞行||有阵雨，能见度大于1千米，因对流可能出现浓积云	1	“••”表示连续性小雨。看图可知，桂林机场低云为雨层云，云高为320米。由此可知，桂林机场存在影响飞行的天气为连续性小雨和低云。
498	在图IR5-16中，桂林机场的云状是 {{c1::A}}	雨层云和高层云||层积云和高积云||碎雨云和高层云	1	As表示高层云，Ns表示雨层云。
499	在图IR5-16所示的天气实况中，广州机场的天气现象是 {{c1::B}}	现在有小阵雨，能见度10公里||过去有阵雨，现在天气好||积雨云，有雷暴	2	看图可知，广州机场过去1小时有小阵雨，现在的天气现象是气温28℃，能见度10km，露点为21℃，1个卷云（Ci），云高7200m，4个高积云（Ac），云高3300m，2个淡积云（Cu），云高1800m，可见广州机场现在的天气较好。
500	在图IR5-16中，广州机场的云状是 {{c1::C}}	浓积云、高积云和淡积云||淡积云、高积云和层积云||卷云、高积云和淡积云	3	Ci表示卷云、Ac表示高积云、Cu表示淡积云。
501	参考图IR5-17，在从广州到武汉的航线上，飞机是在云中、云下还是云上飞？ {{c1::B}}	飞机是在层积云，高积云上，浓积云和积雨云中飞||飞机是在层积云之上，高积云中云顶附近飞，有时会碰到浓积云和积雨云||飞机在层积云上，高积云下飞，碰到积雨云须避开	2	Sc表示层积云，Ac表示高积云，Tcu表示浓积云，Cb表示积雨云，LOC表示局地。看图可知，广州到武汉的航线上飞行高度为4200米，飞机将在层积云之上，高积云中云顶附近飞行，有时会碰到浓积云和积雨云。
502	参考图IR5-17，在从广州到武汉的航线上，将会碰到什么风? {{c1::C}}	右侧逆风||左侧逆风||左侧顺风	3	图中表格部分可以看出，广州到武汉的航线上，风向210°，表示航线上吹西南风，所以飞机从广州到武汉的航线上，将会碰到左侧顺风。
503	参考图IR5-17，在从广州到武汉的航线上有什么影响飞行的特殊天气? {{c1::A}}	中度颠簸、中度积冰和雷暴||中度颠簸和中度积冰||中度积冰、弱颠簸和雷暴	1	看图可知，从广州到武汉的航线上局地存在中度颠簸，入云有中度积冰，由于局地有积雨云，所以飞行过程中会遭受雷暴。
504	地面天气图上，冷暖气团间存在的温差特别大的地区，反映了下述何种天气系统？ {{c1::A}}	锋面||切变线||高空低涡	1	在地面天气图上，温差特别大的地区，一般就是地面锋线的位置（锋面与地面的交线称为锋线）。
505	想要了解航线上的锋面位置及各种天气的分布情况时应参考 {{c1::B}}	空中等压面图||地面天气图||天气实况图	2	地面天气图是用于分析大范围地区一定时刻的地面天气系统和天气状况的图，它既能直接反映各地天气情况，又能反映地面天气系统和天气现象的分布。
506	空中等压面图可以为制定飞行计划提供哪些有用的资料？ {{c1::C}}	航线经过地区的气压分布、天气状况及气温||航线经过的天气系统、云状云量及温度露点||航线经过地区的风向风速、气温和温度露点差	3	等压面图上各测站填有气温、温度露点差，风向、风速以及等压面的高度。
507	从什么资料上可以预先了解到航线高度的风、云、气温及颠簸、积冰等情况？ {{c1::C}}	等压面预告图||重要天气预告图||航路天气预告图	3	航路天气预报指的是对航路上天气的预报和预告，它的有效时效一般为预计飞行时间的前后1小时，常常为国内中低空航线飞行提供。主要内容一般包括云、天气现象、飞机颠簸、飞机积冰、飞行高度上的风、气温等。
508	起飞前想要了解航线上可能出现的雷暴、积冰、冰雹及地面锋线位置，飞行员应参考 {{c1::A}}	重要天气预告图||航路天气预告图||地面天气	1	重要航空天气预报是对航路有重大影响的天气的预报，其包括对重要天气（或称恶劣天气）以及重要天气系统，如地面锋线，高、低压中心等的预报。
509	飞行员想要了解航线高度的风场形势和气压系统的分布情况，他应参考 {{c1::B}}	高空风及温度预告图||相应高度的等压面图||卫星云图	2	等压面图用于分析高空天气系统和大气状况。从图上可以了解各高度天气系统及其变化情况。
510	飞行天气报告表上，航线上的云高是 {{c1::B}}	相对于跑道的高度||平均海平面高度||离地高度	2	在天气报告表上，航线上的云高使用的是平均海平面高度。
511	飞行天气报告表上，航路上对云的预报和降落站对云的预报有什么不同？ {{c1::A}}	航路上既预报云底高又预报云顶高，用的是平均海平面高度，降落站只预报云底离地面的高度||航路上用平均海平面高度预报了云底高和0℃等温层的高度，降落站只预报云底离地面的距离||航路上用平均海平面高度预报了云顶高和云底的高度，降落站预报了云底的海拔高度	1	航路上需要预报出用飞行高度层表示的云底高和云顶高，使用平均海平面高度，航站只预报云底高。
512	参考图IR5-18，根据00:00GMT的探空资料，是否有逆温层存在，如果有，在什么高度上？ {{c1::A}}	有，从地面到海拔高度1000米||有，从海拔高度3000米到4000米||无逆温层存在	1	在逆温层中，温度随高度的升高而升高，根据00:00GMT的探空资料可知，存在逆温层，高度为地面到海拔高度1000米。
513	参考图IR5-18，根据12:00GMT的探空资料，是否有逆温层存在，如果有，在什么高度上？ {{c1::B}}	有，从海拔高度1800米到3000米||有，从海拔高度3000米到4000米||无逆温层存在	2	在逆温层中，温度随高度的升高而升高，根据12:00GMT的探空资料可知，存在逆温层，高度为海拔高度3000米到4000米。
514	参考图IR5-18，根据00:00GMT探空资料 ，从海拔高度1800米到3000米的气层要成为逆温层，若1800米高度的温度不变，则3000米高度的气温至少要升高多少度？ {{c1::B}}	2℃以上||7℃以上||9℃以上	2	在逆温层中，温度随高度的升高而升高，根据题干给出条件可知，3000米高度的气温至少要升高7℃以上，才能在海拔1800米到3000米的气层形成逆温层。
515	参考图IR5-18，根据12:00GMT的探空资料，判定地面到海拔1800米高度的气层的稳定性为 {{c1::A}}	对未饱和空气和饱和空气都不稳定||对未饱和空气是稳定的，对饱和空气是不稳定的||对未饱和空气和饱和空气都是稳定的	1	气温垂直递减率γ=-△T/△Z，式中△Z为高度变化量，△T为相应的温度变化量，则地面到海拔高度1800米γ=-（-13）/1000=1.3℃/100m，γd（干绝热直减率）按1℃/100m变化，则γ>γd，此时，不论对饱和空气还是未饱和空气块，大气都处于不稳定状态。
516	参考图IR5-18，根据12:00GMT的探空资料，判定在什么高度上可能会出现霾层？ {{c1::C}}	海拔高度1000米||海拔高度4000米||海拔高度3000米	3	大量微小的固体杂质浮游在近地层或空中的逆温层下，使能见度小于5千米的现象，称作霾。由图可知在12:00GMT高度3000米至4000米出现逆温层，在逆温层下可能会出现霾。
517	参考图IR5-18，根据探空资料，判定从世界时00:00时到12:00时地面附近气温 {{c1::B}}	升高了16℃||升高了20℃||升高了26℃	2	看图可知，在世界时00:00时地面附近气温为6℃，在世界时12:00时地面附近气温是26℃，可知，气温升高了20℃。
518	在重要天气预报图上，4000M ∞表示 {{c1::A}}	能见度4000米 霾||能见度4000米 沙暴||能见度4000米 尘暴	1	在重要天气预报图上，4000M代表能见度4000米，符号∞代表大片霾。
519	下列何种天气是属于重要航空天气预报的内容？ {{c1::A}}	显著的山地背风波、冻雨||低能见度、低云||低空风切变、积状云	1	重要航空天气预报的主要内容包括重要天气（或称恶劣天气），山地背风波和冻雨均属于恶劣天气，会影响飞机的安全飞行。
520	参考图IR5-20，图中（3）处的符号表示 {{c1::A}}	火山喷发||大片烟||大气中的放射性物质	1	（1）所示符号表示大气中的放射性物质，（2）所示符号表示大片烟，（3）所示符号表示火山喷发。
521	参考图IR5-20，图（4）所示符号表示的是（） {{c1::B}}	烟幕||霾||浮尘	2	（1）所示符号表示大气中的放射性物质，（2）所示符号表示大片烟，（3）所示符号表示火山喷发。（4）所示符号表示霾。
522	低层重要天气预告图的高度范围是（） {{c1::A}}	FL100以下||FL250以下||FL100 至 FL250	1	"低层重要天气预告图：
飞行高度在FL100以下的低层的重要天气预报图，图中标明锋面及其预期的移动（用箭头表示方向，用数值表示移速，单位km/h 或KT）。各种重要天气、降水和其他引起大范围能见度低于5000m 的天气现象（能见度用数值单位为m），及其所影响的区域和高度。"
523	下列哪一种气象图中包含0℃等温层高度？ {{c1::A}}	低层重要天气预告图||中层重要天气预告图||高层重要天气预告图	1	与低层预报不同的是，中层的重要天气预报没有地面能见度、气压中心、0℃等温层高度、海平面温度和海面状况等内容，而增加了出现在中高空的飞行气象条件：晴空颠簸及其强度；急流及出现高度和风速；火山灰云。
524	低层重要天气预报的高度规定是 {{c1::B}}	从地面至10000m||从地面至FL100||从FL100至FL210	2	低层重要天气预报的高度是FL100以下，中层重要天气预报的高度是FL100至FL250，高层重要天气预报的高度是FL250以上。
525	参考图IR5-9，地面图上我国黄河以北地区东部出现的天气是 {{c1::B}}	阴天有小雨||阵雨有雷暴||多云有大风	2	▽上边一个•表示小阵雨，“☈”表示雷暴。看图可知，我国黄河以北地区东部出现的天气是阵雨有雷暴。
526	在图IR5-9中，从低压中心到其北边的H点，这段锋面称为 {{c1::C}}	静止锋||飑锋||锢囚锋	3	从低压中心到其北边H点的锋面为锢囚锋。锢囚锋是由冷锋追上暖锋或由两条冷锋迎面相遇而构成的复合锋。
527	在图IR5-9中，我国东南沿海地区出现的这个高压的名称是 {{c1::B}}	热带太平洋气团||西太平洋副热带高压||赤道高压	2	影响我国的反气旋主要有：蒙古冷高压；太平洋副热带高压。副高冬季脊线在北纬 15°左右，从春季到夏季逐渐北移，7、8 月移到 25°～30°N，9 月以后南退。 脊线附近：风力微弱，天气炎热；脊线西北侧：与西风带相邻，常有气旋，多阴雨天气；脊线南侧：天气晴好，当东风气流发生波动，或有热带气旋形成时，则会出现云雨、雷暴等恶劣天气。
528	参考图IR5-9，在冷锋后面形成的影响能见度的天气现象是 {{c1::C}}	冷锋后暖湿气流在冷地面上形成平流雾||冷锋后降水蒸发形成的锋面雾||冷锋后偏北大风形成的沙暴	3	S中间一个→表示沙暴。看图可知，在冷锋后，偏北风的最大风速可达12m/s，形成沙暴天气。
529	参考图IR5-9，在武汉到北京的航线上，将会碰到什么样的天气？ {{c1::A}}	在黄河流域及以北地区，会先碰到深厚的雨层云和连绵的降水，层状云系中隐藏着大量的雷暴云||先碰到卷云，然后是卷层云和高层云，云层之上有积雨云||由热力对流而形成的大量的孤立分散的雷暴，可绕过	1	
530	属于低层重要天气预报内容的是 {{c1::B}}	晴空颠簸及其强度||0℃等温层高度||急流及出现高度和风速	2	与低层预报不同的是，中层的重要天气预报没有地面能见度、气压中心、0℃等温层高度、海平面温度和海面状况等内容，而增加了出现在中高空的飞行气象条件：晴空颠簸及其强度；急流及出现高度和风速；火山灰云。
531	地面锋线在下列哪项中查找？ {{c1::B}}	特选报||重要天气预报图||日常航空天气报告	2	"飞行高度在FL100以下的低层的重要天气预报图，图中标明地面锋线位置及	其预期的移动（用箭头表示方向，用数值表示移速，单位km/h或kt），影响飞行的各种重要天气，降水和其他引起大范围能见度低于5000m的天气现象（能见度用数值，单位为m），及其所影响的区域和高度。"
532	在我国东北地区，重要天气预告图中，“0°:110”表示0度等温层高度为 {{c1::B}}	11000米||11000英尺||1100英尺	2	0度等温层高度是大气温度等于0度的高度，用海平面的气压高度，单位百英尺。一般只在云区内标注。因为积冰区可能出现在零度层以上的有云且有降水的区域或有冻降水的区域。
533	"中层重要天气预报图的主要内容有哪些？
①地面能见度；②0℃等温层高度；③晴空颠簸及其强度；④火山灰云；⑤海平面温度；⑥急流高度和风速 {{c1::B}}"	①③④||③④⑥||②③⑤	2	飞行高度在 FL100 至 FL250 的中层的重要天气预报图。与低层预报不同的是，中层的重要天气预报没有地面能见度、气压中心、0℃等温层高度、海平面温度和海面状况等内容，而增加了出现在中高空的飞行气象条件：晴空颠簸及其强度；急流及出现高度和风速；火山灰云。
534	下列发布在高空重要天气预告图的云是？ {{c1::B}}	卷云||积雨云||高积云	2	高层重要天气预报图中预报了中层的所有的天气现象，不同的是云只预报积雨云，另外还多一个对流层顶的高度资料，对流层顶高度用数字表示，单位为100 英尺。
535	高层重要天气图上预报的锋面位置是指 {{c1::A}}	与急流有关的锋面位置||地面锋线位置||空中等压面图上锋区	1	
536	参考图IR5-19，图中E至F航段，急流的垂直范围达 {{c1::C}}	49000英尺||20000英尺||29000英尺	3	急流轴的厚度标注在急流轴的高度下方。看图可知，E至F段的急流轴厚度为49000-20000=29000英尺。
537	参考图IR5-19，图中C点的对流层顶高度为 {{c1::C}}	450米||4500ft||45000ft	3	对流层顶高度用数字表示，单位为100英尺。
538	在高空风温图上，一面三角旗代表风速 {{c1::A}}	50KT||25KT||15KT	1	图上要注意的是风速的表示，一条短线为5KT,长线为10KT，一面三角旗是50KT，而温度除前面标有“+”号外，均为负值。
539	参考图IR5-11，在由海口(ZGHK)到武汉(ZHHH)的航线上预报的温度 {{c1::A}}	逐渐降低||逐渐升高||由18℃上升到26℃	1	看图可知，海口的温度为18℃，武汉的温度为-26℃，温度是逐渐降低的。
540	图IR5-11所示的高空风预告图显示，我国西风急流出现在 {{c1::B}}	华南地区||从我国中部到东海地区上空||华北平原上空	2	高空急流的形成和大气中水平气温梯度大相关。如果在大气中有一个水平气温梯度大的区域，在它的高空，必有一个强风带存在，当风速达到或超过30m/s 时，即出现了急流。由图可得，在北纬30°东经100°到东经120°，出现西风急流，风速最小30M/S.即从我国中部到东海地区上空。
541	参考图IR5-11，从预告图可知重庆(ZUCK)和成都(ZUUU)之间高空风和温度是 {{c1::B}}	西南风26米/秒，温度-28℃||西南风40米/秒，温度-28℃||西南风32米/秒，温度+28℃	2	风向杆的方向表示风向，三角旗或若干风羽表示风速。在高空风和温度预报图中，三角旗对应风速为50kn（25m/s），风羽对应10kn（5m/s），半根风羽对应5kn（2.5m/s）。由图可知，重庆和成都之间的高空风为西南风40m/s.温度小于0℃时，数字前的负号应省略，温度大于0℃时，数字前加“+”，故两地之间的温度为-28℃。
542	参考图IR5-11，从重庆(ZUCK)直飞北京(ZBAA)航线上会碰到 {{c1::C}}	左侧顺风，风速逐渐增大||右侧顺风，风速逐渐增大||左侧顺风，风速逐渐减小	3	风向以矢杆表示，矢杆方向表示风的来向。看图可知，从重庆直飞北京的航线上吹西南风，为左侧顺风，风速逐渐减小。
543	在高空风温预告图中，在温度数值前用（）表示气温负值，用（ ）表示气温正值。 {{c1::B}}	MS，PS||空白，+||-，+	2	在高空风温预告图上要注意的是风速的表示，一条短线为10KT，一面三角旗是50KT，而温度除前面标有“+”号外，均为负值。
544	参考以下高空风温预告图，从B点到C 点的航路，风向是（）？ {{c1::B}}	右侧顺风||左侧逆风||左侧顺风	2	风向的表示：如图所示。
545	从卫星云图上识别积雨云的特征是（） {{c1::C}}	灰暗的均匀云层，低而浸无定形||底部平坦而灰暗，顶部凸起而明亮，云体高大，像大山或高塔||浓白色，范围较小，边界清晰，有时带有纤维状纹理结构	3	"卫星云图的种类：
1、可见光云图
气象卫星在可见光谱段感应地面和云对太阳光的反射，并把所得到的信号表示为一张平面图
像，积雨云、多层云、大块厚云在云图中为白色。
2、红外云图
红外遥感的主要应用是测量地面和云面发射的红外辐射，转换成红外云图。云图上的色调反
映了物体辐射的温度高低。最白的部分表示最冷的表面，最黑的部分表示最热的表面，其中高云，积雨云，极地积雪和冰区在云图中为白色。
二、积雨云的云图特征
积雨云在两种云图中都为浓白色，范围较小，边界清晰，有时带有纤维状纹理结构。
三、锋面的云图特征
锋面在云图中表现为带状云系，由多层云组成，有时在锋面云系中隐藏为浓白色的积雨云。"
546	从卫星云图上看，热带云团主要是由什么云构成？ {{c1::A}}	积雨云||积云||高层云	1	热带云团是在卫星云图上发现的新天气系统，许多热带系统都与云团有关，它占据热带地区面积的20%，热带能量的垂直输送主要是由热带云团实现的。云团由许多积雨云单体组成，其顶部的卷云连线成一片，在云图上表现为白而密实的云区，其直径为100~1000km。
547	可见光云图的工作原理是 {{c1::B}}	利用物体对阳光的散射原理||利用物体对阳光的反射原理||利用物体对阳光辐射的吸收原理	2	"可见光云图:
气象卫星在可见光谱段感应地面和云对太阳光的反射，并把所得到的信号表示为一张平面图像，积雨云、多层云、大块厚云在云图中为浓白色。"
548	在卫星云图上波状云系有可能 {{c1::B}}	是积云和层积云区||在山地背风波存在||出现在洋面上	2	"波状云系出现在以下两种情形中：
（1）山脉背风坡后由重力波造成的云系。
（2）高空急流区中的横向波动云系。"
549	卷云在可见光云图和红外云图上的颜色分别是 {{c1::A}}	灰色、白色||黑色、白色||白色、灰色	1	在可见光云图上，陆地晴天积云、大沙漠、单独出现的卷云色调为灰色。在红外线云图上卷云的颜色为白色。
550	在卫星云图上，可见光云图的色调取决于 {{c1::A}}	目标反射太阳辐射的大小||目标的温度||目标的高低	1	在可见光云图上，色调与太阳高度角和目标反照率有关。
551	在卫星云图的可见光云图上，大块厚云、积雨云表现为何种色调？ {{c1::A}}	浓白色||灰白色||灰色	1	积雨云在可见光云图及红外线云图上都表现得很白亮，呈浓白色，云顶比较光滑。
552	在何种卫星云图上能看出高云在低云上的暗影？ {{c1::B}}	红外云图||可见光云图||红外辐射云图	2	在可见光云图上会出现暗影，分析暗影有助于识别云的相对高低，在识别暗影时，要注意将暗影和云的裂缝相区别。
553	下列属于可见光云图特征的是 {{c1::B}}	不会出现暗影||高云在低云上有暗影||薄的卷云很容易被发现	2	在可见光云图上会出现暗影，分析暗影有助于识别云的相对高低，在识别暗影时，要注意将暗影和云的裂缝相区别。
554	在卫星云图上，红外云图的色调取决于 {{c1::B}}	目标反射太阳辐射的大小||目标的温度||目标的高低	2	在红外线云图上，物像色调决定于其自身温度，温度越低，色调越白。
555	冬季和夏季水陆色调存在明显变化的云图是 {{c1::C}}	水汽图||可见光云图||红外云图	3	在红外云图上，海陆色调对比随季节变化。在冬季中高纬度地区，海面温度高于陆面温度，所以海面的色调比陆面要暗。但在夏季，陆面的温度高于海面温度，这时陆面的色调比海面要暗。
556	卷云在红外云图上的颜色是 {{c1::A}}	白色||灰色||黑色	1	因为卷状云的温度比其他云都要低，所以在红外图上表现为白色。
557	在卫星云图上，表现为白色、光滑、边缘整齐的云是 {{c1::C}}	积云群||中云||积雨云	3	积雨云呈浓白色，云顶比较光滑，边缘整齐，边界上常有纤维状的卷云砧。
558	在卫星云图上，锋面常表现为 {{c1::A}}	较宽的云带，由多层云组成||狭长的云带，以卷云为主||一连串的涡旋云系，以积状云为主	1	在卫星云图上，锋面往往表现为带状云系，称为锋面云带。锋面云带常常是由多层云系组成，最上一层是卷状云，下面是中云或低云。
559	在卫星云图上，根据下述何种现象可以区别云和高山积雪？ {{c1::A}}	高山积雪有树枝状分支，而云却没有||高山积雪有纹理和暗影，而云却没有||高山积雪常显白色，而云却常常显灰白色	1	如果地面有大片冰雪覆盖，在图片上表现为白色和灰白色，很容易和云相混，不易区分。但有冰雪覆盖的山脉，在图片上，往往表现有树枝状的分岔，明亮的区域是山脊，树枝的暗线表示山谷，且前后几天变化不大，而云的形状却变化较快。
560	能对某一地区进行连续观测的气象卫星是 {{c1::C}}	太阳同步气象卫星||极轨气象卫星||地球同步气象卫星	3	地球同步气象卫星又称为静止卫星。静止卫星可对中低纬度广大地区进行连续观测。
561	在卫星云图上，下列何种天气系统呈现出逗点状云系？ {{c1::C}}	台风||气旋||高空槽	3	逗点云系是涡旋云系的一种，云系形状像标点符号中的逗点，常出现在西风带高空槽前部，由中高云组成，色调很白。
562	在北半球卫星云图上，那种北部边界光滑，略呈反气旋弯曲的带状卷云区，表现的是 {{c1::C}}	冷锋||高空槽||西风急流	3	在卫星云图上，高空急流云系的特征有：（1）急流卷云区位于急流轴南侧（北半球），其左界清楚且与急流轴平行；（2）在急流呈反气旋弯曲的地方云系稠密，在急流呈气旋性弯曲的地方云系稀薄或消失，所以急流云系主要位于急流呈反气旋弯曲的地方；（3）在可见光云图上，急流云系左界有明显的暗影，而且暗影呈反气旋弯曲的线状。
