Index	Question	Options	Answer	Answer Explanation
231	驾驶员将座椅调的过低会造成什么感觉？ {{c1::A}}	滑行过快||滑行过慢||没有变化	1	滑行时飞行员眼睛的离地高度也可使飞行员误判滑行速度。飞行员坐得较高，因而选择的视觉参照物便要离飞机远一些，这便给他滑行速度相对较慢的错觉，导致实际滑行速度过快。相反，座位过低，会出现滑行速度相对较快的错觉，导致实际滑行速度过慢。
232	为确保飞行安全，需要高质量的飞行操纵技能，以下哪种方法有助于形成这种技能？ {{c1::C}}	飞行训练时利用注意力分散||飞行训练时，用几个不同教员训练该学生||让学员在飞行训练前，多次在头脑中演练每一个新动作	3	
233	在飞行员-飞机-环境这一闭环系统中，最基本的原则是 {{c1::B}}	输入信息||及时和准确地进行反馈||准确地做出行动	2	
234	对自己认知过程的识别和监控能力称之为 {{c1::B}}	内省能力||元认知能力||认知能力	2	元认知能力主要是指学习者对自己学习过程中认识的认知，简要地说便是认知的认知。
235	进行表象训练应注意的事项是 {{c1::B}}	所回忆的表象应可能生动逼真，最好在睡眠前进行||回忆的表象应生动逼真，避免在睡眠前进行，消极和积极的表象相互交替||应采用自由联想的形式进行，睡眠前和饭后进行，完整与分解练习相结合。	2	
236	人的心理运动能力一般在 {{c1::A}}	下午3时左右最好||上午9时左右最好||凌晨6时左右最好	1	心理运动能力，即手-眼协调能力从上午9时开始逐渐上升，在15时左右达到最高此后逐渐降低，在凌晨4~6时左右达到最低点。
237	对输入的感觉信息予以解释和命名的过程称之为 {{c1::B}}	感觉||知觉||思维	2	一旦信息被人所察觉到，它便沿着不同的神经通路传递到大脑，并在这里进行加工。因此，一般把对感觉信息的性质、意义予以解释、命名的过程称之为知觉。
238	由于视野范围内亮度过高所引起的视觉不适或视觉功能下降的现象，可称之为 {{c1::C}}	高空近视||视性错觉||眩光	3	眩光是由于在视野范围内亮度过高，从而引起视觉不适，或视觉功能下降，或同时产生这两种效应的现象。
239	飞行员在飞行中将注意力完全集中在一个或几个仪表，而忽略其他仪表和飞行任务的现象，可称为 {{c1::B}}	估计与预料错误||注意力锥形集中||兴奋性太高或太低	2	注意范围锥形收缩是处于过度应激状态中的飞行员注意往往固着于某一情境、某一仪表或告警信号上，对于其他信息却视而不见或充耳不闻，注意范围呈现出管状收缩状态。
240	语言可懂度是指语言信号通过通讯媒介后 {{c1::A}}	能被正确理解的程度||语言的清晰度||语言的逻辑严密性	1	可懂度是指语言信号通过通讯系统后能被正确理解的程度，常以能听懂的单词和句子的百分数来表示。
241	在日常生活中形成的良好态度与不良态度在学习和飞行活动中表现出来，可把这种现象称之为 {{c1::B}}	态度的再现||态度的迁移||习惯的复制	2	在日常生活和学习中养成的懒散、粗心或不求甚解的态度迁移到飞行训练中的现象属于态度的迁移。
242	飞行员已经发现能见度与ATC报告的气象条件不吻合，但他却错误地认为是ATC报告错误，这种很可能是 {{c1::C}}	知觉错误引起的||责任心不强引起的||期望效应引起的	3	在某些情况下飞行员的知觉是在模棱两可或信息量不足的基础上形成的。此时，飞行员便可能会在不知不觉的状态下填补上他们自认为缺少的信息，或按自认为合理的方式去解释模棱两可的信息。飞行员发现能见度与ATC报告的气象条件不吻合，由于受到期望效应的影响，飞行员认为是ATC报告错误，实际上是该飞机发生偏航。
243	虚无假设最危险的特点是 {{c1::B}}	产生严重的防御心理||当事者一旦陷入便常常很难自拔||明知错误，但却不愿意改正	2	虚无假设最危险的特点是当事者一旦陷入便常常很难纠正，往往是采取虚无假设或错误推论容易，放弃它却异常困难。
244	以下哪三种情境最易使飞行员产生虚无假设和错误推论？ {{c1::A}}	期望过高时，处于防御心理状态时，注意力高度集中一段时间后||情绪紧张时，判断失误时，动机低下时||人际关系不良时，疲劳时，认知能力下降时	1	"以下几种情境最易使飞行员产生虚无假设：
①当一个人的期望过高时，它常发生于某人在长时间经历某一特定事件或情境后；
②当飞行员的注意力转向其他方面时；
③当飞行员处于防御心理状态时；
④当飞行员的注意力高度集中后的一段时间里；
⑤当飞行员的动作记忆出现问题时，也有可能产生虚无假设和错误推论。"
245	根据统计学原理，我们可以把通常着陆很准，但偶尔却莫名其妙目测低的学员定义为犯了 {{c1::A}}	离散性错误||随机性错误||系统性错误	1	把那些通常着陆很准确，但偶尔莫名其妙的目测低的飞行学员称为犯了离散性错误，把飞行学员所犯的无规律可循的接地点变异说成是犯了随机性错误，把总是目测低的飞行学员定义为犯了系统性错误。
246	短时间暴露在强噪音环境下感觉声音刺耳、听阈上升10～15dB-，迅速离开噪音环境数分钟后可完全恢复的现象，可称之为 {{c1::A}}	听觉适应||听觉疲劳||失音症	1	短时间进入强噪声环境时，开始会感觉声音刺耳、不适、耳鸣，随后这些主观感觉趋于不明显或消失，同时出现暂时性听力下降，听阈上升可达10~15dB，如迅速离开噪声环境，经数分钟后可完全恢复正常。这种现象称为听觉适应。
247	有时，在登机桥开始滑离飞机时，使飞行员感到自己的飞机在向前运动。这种现象可解释为 {{c1::C}}	运动幻觉||自主运动||诱导运动	3	诱导运动错觉属于视性运动错觉。当登机桥开始滑离飞机时，使飞行员感到自己的飞机在向前移动，此时一般不会有严重后果。但是，当飞机落地后滑向登机桥准备下客时，如果以为静止的登机桥在向自己移动时，飞行员采用刹车便很可能引起乘客受伤。
248	信噪比是指 {{c1::B}}	信号与噪音的比例关系||信号强度大于噪音强度的分贝率||信号量除以噪音量的商数	2	信噪比是指信号强度大于噪声强度的分贝数。信噪比越小，对语言通讯的干扰越大，可懂度越差。
249	人类以一定的方式对环境中的刺激进行确定反应的暂时性心理倾向，可定义为 {{c1::A}}	心理定势||灵感||直觉	1	
250	自我检查单的项目主要包括 {{c1::A}}	是否患病、是否服药、压力情况、是否饮酒、疲劳以及情绪||身体检查、飞机检查、飞行前准备、气象条件以及燃油情况||心理状态、身体状态、机轮、机载设备以及气象条件等情况	1	"飞行员每次飞行前，应该针对如下项目进行自我评估,以确保飞行安全： （IMSAFE）
I——疾病：是否患有疾病
M——药物：是否服用过对飞行有害的药物。
S——应激：应激状态时候过高或过低。
A——酒精：是否饮用过酒精饮料。
F——疲劳：是否感到非常疲劳。
E——情绪：情绪状态是否良好。"
251	遗忘的进程是 {{c1::B}}	U型曲线||先快后慢||先慢后快	2	遗忘的进程并不是均匀的。最初遗忘速度很快，以后逐渐缓慢。
252	夜航时，座舱灯光应如何调节 {{c1::A}}	将座舱灯光调节，并保持在适宜的亮度范围||用常规的白炽灯，如闪光灯，将会损害视觉的暗适应||使用红色照明灯，不会影响地图上的颜色	1	夜航飞行时，根据需要将仪表板内的照明灯调节并保持在适宜的亮度范围内，这有助于飞行员克服外景和仪表之间视线转移造成的暗适应现象。
253	当坚信其他人正在以不安全的方式飞行时，机组成员应该 {{c1::A}}	进行更有说服力的劝告||放弃进一步的劝告||强行制止	1	驾驶舱劝告的原则是劝告者不仅应该陈述自己的观点，而且还应坚持自己的观点，直至被对方完全接受。当坚信他人正在以不安全的方式飞行时，应该进行更有说服力的劝告。
254	LOFT训练的两个重要组成成份是 {{c1::B}}	飞行前准备和飞行后讲评||分析与自我分析||教员在训练中应起到主导作用	2	LOFT组成成分是分析和自我分析。
255	在简单重复性任务的操纵中，人类的平均错误率大约为 {{c1::A}}	1/100～1/1000||1/10～1/50||1/10000～1/100000	1	就人类总体而言，在简单重复性任务的操纵过程中，人犯错的频率大约为1/100~1/1000，意味着在简单重复性操作任务中每100次至1000次操作中有一次错误都应算正常的，该数据可认为是人类的平均错误频率，也可以认为这是人类固有的错误倾向。
256	在人的因素中，对“动机”的解释是 {{c1::B}}	某人进行某项活动时的目的和意图||从事某项活动内在心理驱力和愿望||指动态发展的机会和捕捉机会的能力	2	所谓动机，是指从事某项活动的内在心理驱动和愿望。
257	在VDUS导航系统中，常采用“选择－检查－联结”模式，其目的在于 {{c1::A}}	降低人的错误的后果||减少源发性错误||减少系统误差	1	VDUS系统常采用“选择－检查－联结”模式，它虽然并没有起到降低源发性错误率的作用，但却可以减少人的错误的后果。
258	以下哪一种描述较好的描述了驾驶舱工作负荷的概念? {{c1::B}}	驾驶舱工作负荷=任务数×可用时间/任务价值||驾驶舱工作负荷=任务数×任务价值/可用时间||驾驶舱工作负荷=可用时间×任务价值/任务数	2	可以把驾驶舱的工作负荷视为若干个工作单元乘上任务的价值或者权重后再除以可用的时间。
259	以下关于驾驶舱-3状态表现的描述正确的是 {{c1::A}}	即使是在飞行的关键阶段也无法集中注意力||即使是在飞行的关键阶段也能够从容应付||即使是在飞行的关键阶段也能保持头脑清醒	1	驾驶舱-3状态使飞行员在关键的或者重要的飞行阶段仍然不能集中注意力。
260	以下关于驾驶舱+3状态表现的描述正确的是 {{c1::B}}	驾驶舱不适、烦躁||驾驶舱混乱、惊慌||关键阶段无法集中精力	2	驾驶舱+3状态下，工作负荷或应激水平可能引起强烈的混乱感觉。
261	白天和晚上观察飞机使用的方法有什么区别？ {{c1::A}}	白天扫视的速度快，范围大||晚上扫视的速度慢，范围大||白天扫视的速度慢，范围大	1	昼间扫视是为了利用中央凹视锥细胞的视物功能，而夜间扫视则是为了利用中央凹周缘视杆细胞的视物功能，由于这一原因，昼间扫视速度和范围较快，较大。而夜间扫视则应较慢，范围较小。
262	道格拉斯定义的安全窗口是指 {{c1::A}}	起飞、着陆过程中，以跑道为中心，从地面至2000英尺的高度空间||起飞、着陆过程中，以跑道为中心，从地面至 2500 英尺的高度空间||起飞、着陆过程中，以跑道为中心，从地面至3000 英尺的高度空间	1	道格拉斯曾把起飞、着陆过程中，以跑道为中心，从地面至 2000 英尺的高度空间称为“安全窗口”。
263	一名学员在进近过程中总是偏高，他犯的是什么错误？ {{c1::C}}	离散性错误||随机性错误||系统性错误	3	把那些通常着陆很准确，但偶尔莫名其妙的目测低的飞行学员称为犯了离散性错误，把飞行学员所犯的无规律可循的接地点变异说成是犯了随机性错误，把总是目测低的飞行学员定义为犯了系统性错误。
