Index	Question	Options	Answer	Answer Explanation
304	在SID的右转弯弧线上遇到左侧风，相对方位指示器RBI的方位指针指示多少才能补偿风引起的偏流并保持预定DME弧线? {{c1::C}}	相对方位小于90°||相对方位等于90°||相对方位大于90°	3	在侧风情况下沿DME弧飞行，必须对侧风进行修正，重新选择参考点，该参考点称为有风参考点。无风时，参考点为翼尖，相对方位角等于90°，在SID右弧上飞行，带左侧风会使飞机靠近电台，即弧外风，则有风参考点前移在翼尖后一个角度，相对方位将大于90°。
305	飞机向VOR/DME台飞行，真空速120kt，预计进入10海里DME弧飞行，应在DME指示（ ）开始转弯切入。 {{c1::B}}	10海里||10.6海里||11海里	2	飞行员根据DME指示器显示的距离，引导飞机预定的DME弧。即向左或向右转90 ，按规定转弯率（3°/s）转弯，准确地切入DME弧，实施时应掌握好切入DME弧的转弯开始前置量。飞机向台飞行进入时，从弧外切入，应提前在D指=D预+R开始转弯；飞机背台飞行进入时，从弧里切入，应提前在D指=D预 - R开始转弯。可利用心算公式转弯半径R=△D=0.5%·GS≈0.5%·TAS ，算出R=0.6海里，转弯时机为在DME指示10.6海里时，开始转弯切入。心算公式只适合转弯速度小于170kt的飞机，超过这一速度则应用计算尺准确计算。
306	飞机背离VOR/DME台飞行，真空速120kt，预计进入10海里DME弧飞行，应在DME指示（ ）开始转弯切入。 {{c1::B}}	9海里||9.4海里||10海里	2	飞行员根据DME指示器显示的距离，引导飞机预定的DME弧。即向左或向右转90 ，按规定转弯率（3°/s）转弯，准确地切入DME弧，实施时应掌握好切入DME弧的转弯开始前置量。飞机向台飞行进入时，从弧外切入，应提前在D指=D预+R开始转弯；飞机背台飞行进入时，从弧里切入，应提前在D指=D预-R开始转弯。转弯半径R=△D=0.5%·GS≈0.5%·TAS 。算出R=0.6海里，转弯时机为在DME指示9.4海里时，开始转弯切入。心算公式只适合转弯速度小于170kt的飞机，超过这一速度则应用计算尺准确计算。
307	沿DME弧飞行时，采用飞内弧的方法，当预选DME弧距离较小时，采用（）方法飞行。 {{c1::C}}	落5°转10°||落5°转15°||落10°转20°	3	DME弧飞行方法：利用RMI方位指针指向左或右翼尖参考且飞机在预定的DME距离时，保持航向沿割线飞行并允许RMI方位指针落后与翼尖参考5°或10°，这时飞行员操纵飞机向电台一侧转10或20航向，RMI方位指针有回到翼尖参考之前5°或10°，按需要重复上述操作，就可以保持飞机沿DME弧飞行。当DME弧距离较小时，采用“落10°转20°”的方法，当DME弧距离较大时，采用“落5转10”的方法。也可以利用HSI或CDI配合DME指示器完成沿DME弧飞行，但要注意不断调节预选航道的方位。
308	在ILS进近过程中，有哪些相应的替代措施？ {{c1::C}}	通过外指点标的VOR径向线可以取代外指点标||下滑道不工作时，仅有航向道进近的最低标准可以取代ILS进近最低标准||与航向道天线并装的DME设备，可以参考其指示以取代外指示标和中指点标	3	在ILS进近中，与航向道天线并装的DME设备，可以参考其指示以取代外指示标和中指点标。
309	目前，我国大部分机场ILS系统只能进行（  ）类盲降。 {{c1::A}}	I||II||III	1	我国现有仪表着陆系统的情况：现有仪表着陆系统100套，在80个机场。Ⅱ类仪表着陆系统3套，首都机场，虹桥机场，白云机场。III类仪表着陆系统1套，上海浦东机场。其他均为I类仪表着陆系统。
310	仪表进近中，截获到航向道信号的依据是 {{c1::B}}	下滑道指针动||航道偏离杆动||指点标灯亮	2	仪表进近中，航道偏离杆的位置变化是截获到航向信号的依据。
311	保持ILS下滑道所要求的下降率应当 {{c1::C}}	在地速减少时必须增大||在指示空速稳定时也将稳定||在地速减少时必须减少	3	下降率（m/s）=下降梯度×地速（m/s），所以要保持在ILS下滑道上，下降率必须在地速减小时减小。
312	ILS下滑道上的下降率是依据什么确定的？ {{c1::C}}	真空速||修正表速||地速	3	下滑道上的下降率是依据地速确定的。
313	ILS进近中监听到外指点标的莫尔斯电码为？ {{c1::A}}	— — —||— — ·||— · —	1	"指点信标台
指点信标台为2个或3个，装在顺着着陆方向的跑道中心延长线的规定距离上，分别叫内指点标（IM）、中指点标（MM）和外指点标（OM）。其作用是向空中飞机提供位置并指导距跑道头的距离。
外指点标（OM）或带示位台的外指点标（LOM）通常安装在下滑道切入点附近；中指点标（MM）或带示位台的中指点标（LMM）一般位于决断高DH60m处，非精密进近或ILS进近下滑道不工作时，该点通常作为复飞点；内指点标安装在决断高DH30m处。每个指点信标台发射垂直向上的扇形波束，当飞机飞过不同指点标台上空时，机上接收指示设备接收并指示信号，使指点标灯亮，耳机或喇叭中可以听到不同的声音。距跑道越近的指点标，其声音越急促、尖锐。外指点标莫尔斯电码声音为“长长长（表示为：— — —）”"
314	对于三台制MB而言，飞机过外台时（OUTERMB）其音响及灯光信号是 {{c1::C}}	3000Hz，白色||1300Hz，琥珀色||400Hz，蓝色	3	三台制MB，由外到内音响及灯光信号分别是蓝色，400Hz、琥珀色，1300Hz以及白色，3000Hz。
315	一般情况下，指点标灵敏度控制电门应置于什么位？ {{c1::B}}	高位（H）||低位（L）||高位或低位	2	指点标灵敏度控制电门通常置于低位。
316	下滑台的天线安装在跑道入口内的一侧，一般距跑道入口（ ）米左右 {{c1::C}}	100||150||250	3	下滑台的天线安装在跑道入口内的一侧，一般距入口250m左右，与跑道中心线的横向距离为150m左右。
317	中指点标台（MM）位于距跑道入口约（  ）（±150m）米处。 {{c1::B}}	950||1050||1150	2	中指点标台位于距跑道入口约1050m（±150m）处，偏离跑道中心线不得大于75m。
318	外指点标台一般设置在最后进近点处，距入口约（ ）km。 {{c1::B}}	6.4||7.2||5.5	2	外指点标台一般设置在最后进近点处，为飞机提供进行高度、距离和设备工作情况检查的位置信息距入口约7.2km，有时因地形和航行等原因，也可以设置在6.5~11km之间，最好安装在跑道中心延长线上，实在不行，则距离跑道中心延长线不得大于75m。
319	航向信标台安装在跑道末端的中心延长线上，一般距跑道末端约（  ）米 {{c1::C}}	100~200||200~300||250~400	3	ILS 的航向信标台位于沿着陆跑道中心延长线，跑道末端距离一般为 250米~400 米，距跑道入口最小距离为 2200 米，最大不宜超过 4000 米。
320	IFR进近飞越内指点标（IM）时，驾驶员将得到什么样的音频和视觉指示 {{c1::B}}	每秒2次的不间断交替点和琥珀色的指点标灯||以每秒6次的速度的不间断的点和白色的指点标灯||每秒2次的不间断的点和白色的指点标灯	2	飞越内指点标时，将有每秒六点声的音频和闪动的白色灯亮提示。
321	在仪表进近中，标准下滑角是 {{c1::C}}	1°||2°||3°	3	仪表进近中，标准下滑角是3°。
322	在非精密进近或ILS进近下滑道不工作时，可作为复飞点的指点信标台是 {{c1::B}}	内指点标||中指点标||外指点标	2	外指点标（OM）或带示位台的外指点标（LOM）通常安装在下滑道切入点附近；中指点标（MM）或带示位台的中指点标（LMM）一般位于决断高DH60m处，非精密进近或ILS进近下滑道不工作时，该点通常作为复飞点；内指点标安装在决断高DH30m处。
323	典型布置的ILS系统，其下滑道中心线切中指点标的高大约是 {{c1::B}}	100英尺||200英尺||150英尺	2	外指点标（OM）或带示位台的外指点标（LOM）通常安装在下滑道切入点附近；中指点标（MM）或带示位台的中指点标（LMM）一般位于决断高DH60m处，非精密进近或ILS进近下滑道不工作时，该点通常作为复飞点；内指点标安装在决断高DH30m处。
324	机场装设的PAR，可以对飞机实行何种监视？ {{c1::C}}	下滑道监视||航向道监视||下滑/航向道监视	3	精密进近雷达（PAR）可以为航空器提供航向道和下滑道信息，对飞机实行下滑/航向道监视。
325	ILS-I类着陆系统，中指点标（MM）一般安装高度 （） {{c1::B}}	30m||60m||90m	2	指点信标台为2个或3个，装在顺着着陆方向的跑道中心延长线的规定距离上，分别叫内指点标（IM）、中指点标（MM）和外指点标（OM）。其作用是向空中飞机提供位置并指导距跑道头的距离。外指点标（OM）或带示位台的外指点标（LOM）通常安装在下滑道切入点附近；中指点标（MM）或带示位台的中指点标（LMM）一般位于决断高DH60m处，非精密进近或ILS进近下滑道不工作时，该点通常作为复飞点；内指点标安装在决断高DH30m处。
326	ILS中，下滑信标台提供（ ）引导信号。 {{c1::A}}	垂直||方向||高度	1	航向信标台天线阵位于进近跑道末端中心延长线上，在飞机进近方向上的垂直平面内形成航道面，用于提供飞机偏离航道面的横向引导信号。下滑信标台位于进近跑道接地区侧方，提供飞机偏离下滑面的垂直引导信号。
327	下列哪类进近必须使用RVR？ {{c1::B}}	I类、II类、III类||II类和III类||只有IIIA和IIIB	2	"依据《AC-97-FS-2011-01》，精密进近运行分类
根据DH（DH）和RVR（RVR）（或能见度（VIS））将精密进近着陆分为以下类别：
Ⅰ类运行：DH不低于60米（200英尺），能见度不小于800米或RVR不小于550米的精密进近着陆。
Ⅱ类运行：DH低于60米（200英尺），但不低于30米（100英尺），RVR不小于300米的精密进近着陆。
ⅢＡ类运行：DH低于30米（100英尺）或无DH，RVR不小于175米的精密进近着陆。
ⅢＢ类运行：DH低于15米（50英尺）或无DH，RVR小于175米，但不小于50米的精密进近着陆。
ⅢＣ类运行：无DH和无RVR限制的精密进近着陆。"
328	以下哪种进近程序只能使用RVR作为下降条件？ {{c1::C}}	目视进近||Ⅰ类精密进近||Ⅱ,Ⅲ类精密进近	3	当能见度低于800米时以跑道视程RVR为准。Ⅰ类精密进近能见度不小于800米或RVR不小于550米，Ⅱ类精密进近RVR不小于300米，Ⅲ类精密进近RVR不小于175米。
329	以下哪类精密进近不能使用VIS代替RVR？ {{c1::B}}	I类、II类、III类||II类和III类||只有IIIA和IIIB	2	"精密进近运行分类：根据决断高（DH）和跑道视程（RVR）（或能见度（VIS））将精密进近和着陆分为以下类别：
I类（Cat I）运行：DH不低于60米（200英尺），VIS不小于800米或RVR不小于550米的精密进近着陆；
II类（Cat II）运行：DH低于60米（200英尺）但不低于30米（100英尺），RVR不小于300米的精密进近着陆；
IIIA类（Cat III A）运行：DH低于30米（100英尺）或无决断高，RVR不小于175米的精密进近着陆；
III B类（Cat III B）运行：DH低于15米（50英尺）或无决断高，RVR小于175米但不小于50米的精密进近着陆；
III C类（Cat III C）运行：无决断高和无跑道视程限制的精密进近着陆。"
330	ILS系统由哪三部分组成？ {{c1::C}}	LOC、MB、DME||VOR、LOC、GS||LOC、GS、MB	3	ILS系统由航向信标台（LOC）、下滑信标台（GS）以及指点标台（MB）组成。
331	ⅢC类ILS精密进近的跑道视程和决断高度为 {{c1::C}}	RVR≥200m，决断高度60m||RVR≥50m，决断高度30m||无跑道视程限制，无决断高度限制	3	ⅢA类没有决断高度限制，在跑道视距不小于200m的条件下，着陆的最后阶段凭外界目视参考，引导飞机至跑道表面；ⅢB类没有决断高度限制和不依赖外界目视参考，一直到跑道表面，并在跑道视距50m的条件下，凭外界目视参考滑行；ⅢC类无决断高度限制，不依靠外界目视参考，能沿着跑道表面着陆和滑行。
332	在所有的ILS地面设备都工作的条件下，ILS-Ⅰ类进近着陆最低天气标准中的能见度正常要求为 {{c1::B}}	600米||800米||1000米	2	ILS-I类精密进近最低标准中，最低能见度为800米或RVR550m或以上。
333	在所有ILS地面设备都工作的条件下，ILS进近着陆标准中的DH通常不低于 {{c1::A}}	200英尺||400英尺||600英尺	1	ILS进近着陆中，DH在60米（200英尺）或以上。
334	对于仪表着陆系统，下列说法正确的是（） {{c1::B}}	ILS航向道中心线左右10°范围内的有效作用距离为17nm||航向信标台的频率范围是108.10-111.95MHz||下滑台，在跑道中心（延长）线两侧各8°内，有效作用距离为25nm	2	"航向信标台的VHF振荡器产生108.10-111.95MHz频段中的任意一个航向信标频率，由指示仪表中“航道偏离杆”显示出飞机偏离航向道的方向和大小。
航向信标工作范围：航向台发射的电波覆盖区，在ILS航向道中心线左右10°范围内的有效作用距离为25nm；在左右10-35°范围内的有效作用距离为17nm；在左右35°以外的有效作用距离为10nm。
下滑信标系统的工作范围：下滑发射天线在顺着着陆方向上发射两个与跑道平面成一定仰角（即下滑角），形成1.4°厚的下滑面。
下滑台发射的电波覆盖区，在跑道中心（延长）线两侧各8内，从跑道平面以上0.3-1.75的范围内，有效作用距离为10nm。"
335	可以提供反航道信号的设备是 {{c1::A}}	LOC||GS||MB	1	航向信标台（LOC）可以提供反航道信号。
336	以跑道中线为基准，±10°区域内，LOC台发射的信号，其有效导航距离为 {{c1::C}}	17海里||20海里||25海里	3	航向台发射的信号覆盖区，在ILS航向道中心线左右10°范围内的有效作用距离为25NM。
337	在下滑线范围，下滑信号的有效导航距离为 {{c1::A}}	10海里||17海里||20海里	1	下滑台发射的信号覆盖区，在跑道中心（延长）线两侧各8°内，从跑道平面以上0.3~1.75倍下滑角的范围内，有效作用距离是10NM。
338	航向道作用距离在航道中心线左右各10°的扇区内应达到（  ）海里 {{c1::B}}	20||25||30	2	航向台有效作用距离在航道中心线左右10°的，扇区内应达到46km（25nm），最小距离不少于33km（18nm）。
339	航向道作用距离在航道中心线左右各10°到35°的扇区内应达到（  ）海里 {{c1::A}}	17||19||21	1	航向台有效作用距离在航道中心线左右10°~35°扇区内应达到31km（17nm），最低不少于10nm。
340	截获下滑道前最好的飞行状态是 {{c1::C}}	下降||上升||平飞	3	飞机截获下滑道前最好的飞行状态是平飞。
341	ILS系统下滑台信号的覆盖区域为 {{c1::C}}	跑道中心（延长）线两侧各8°内的平面区域||跑道中心（延长）线两侧各8°内，0.3-1.75倍下滑角的斜面||跑道中心（延长）线两侧各8°内，0.3-1.75倍下滑角的斜面，10海里以内	3	下滑发射天线在顺着着陆方向上发射两个与跑道平面成一定仰角（即下滑角），形成1.4 厚的下滑面。下滑台发射的电波覆盖区，在跑道中心（延长）线两侧各8°内，从跑道平面以上0.3-1.75倍下滑角的范围内，有效作用距离为10nm。
342	航向台发射的电波覆盖区，在ILS航向道中心线左右35°以外的有效作用距离为 {{c1::A}}	10nm||15nm||20nm	1	航向台发射的电波覆盖区，在ILS航向道中心线左右10°范围内的有效作用距离为25nm；在左右10-35°范围内的有效作用距离为17nm；在左右35°以外的有效作用距离为10nm。
343	ILS工作时（）。 {{c1::C}}	必须先截获下滑道后，再截获航向道信号||可以先截获下滑道后，再截获航向道信号||必须先截获航向道后，才能截获下滑道信号	3	ILS工作时，必须先截获航向道后，才能截获下滑道信号。
344	下滑台发射的电波覆盖区，有效作用距离为（）nm。 {{c1::C}}	25||17||10	3	下滑台发射的电波覆盖区，在跑道中心（延长）线两侧各8°内，从跑道平面以上0.3-1.75倍下滑角的范围内，有效作用距离为10nm。
345	下滑台发射的电波覆盖区，在跑道中心（延长）线两侧各8°内，从跑道平面以上0.3-1.75倍下滑角的范围内，有效作用距离为 {{c1::C}}	5nm||8nm||10nm	3	下滑台发射的电波覆盖区，在跑道中心（延长）线两侧各8°内，从跑道平面以上0.3-1.75倍下滑角的范围内，有效作用距离为10nm。
346	航向台发射的电波覆盖区，在ILS航向道中心线左右10°范围内的有效作用距离为（）；在左右10-35°范围内的有效作用距离为（）；在左右35°以外的有效作用距离为（）。 {{c1::A}}	25nm，17nm，10nm||10nm，17nm，25nm||25nm，10nm，17nm	1	航向台发射的电波覆盖区，在ILS航向道中心线左右10°范围内的有效作用距离为25nm；在左右10-35°范围内的有效作用距离为17nm；在左右35°以外的有效作用距离为10nm。
347	飞机ILS进近时，HSI航道偏离杆偏左，下滑指示在零位以下，表明 {{c1::B}}	飞机偏在航向道左边，低于下滑道||飞机偏在航向道右边，高于下滑道||飞机偏在航向道右边，低于下滑道	2	HSI航道偏离杆偏左，表明飞机偏在航向道的右边，下滑偏离指标在中立位以下，说明飞机高于下滑道。
348	利用HSI进行反航道ILS进近，HSI航道偏离杆偏右，说明飞机偏在航道 {{c1::B}}	左边||右边||不能判断	2	反航道ILS进近中，HSI航道偏离杆偏右，表明飞机偏在航道右边。
349	利用HSI进行反航道ILS进近，在控制器上按下“BC”按钮，HSI航道偏离杆偏右，说明飞机偏在航道 {{c1::A}}	左边||右边||不能判断	1	反航道ILS进近，按压“B/C”方式按钮，HSI上预选航道对正“着陆航道”，这时设备对航向信标信号的响应是反的，显示在仪表上的关系与飞机和航向道的关系完全相同，所以HSI航道偏离杆偏右，说明飞机偏在航道左边。
350	参考图IR6-20，“G”代号的HSI对应航空器的哪几个或一个位置？ {{c1::B}}	7||7和11||5和13	2	看图可知，MH=270°，航向台方位指针在270°，此时为正航道进近，偏离杆偏左，表示飞机偏离航向道右边，7和11符合条件。
351	参考图IR6-20，“H”代号的HSI对应航空器的哪一个位置？ {{c1::B}}	8||1||2	2	看图可知，MH=215°，1是唯一一个航向是西南方向的飞机。
352	在正常进近着陆中，航道偏离杆偏右，说明飞机偏在航向道的哪一方？ {{c1::A}}	左方||右方||左方或右方	1	进近着陆中，HIS航道偏离杆偏右，表明飞机偏在航向道左边。
353	在进近着陆中，下滑指标偏在上方，说明飞机偏在下滑道的哪一方？ {{c1::B}}	上方||下方||上方或下方	2	在进近着陆中，下滑指标偏在上方，说明飞机偏在下滑道的下方。
354	在HSI上看下滑偏离值，一个点表示多少度？ {{c1::C}}	0.15||0.25||0.35	3	在ADI、HSI上“下滑偏离指标”每偏离一点为0.35°，满偏刻度为0.7。
355	参考图IR6-20，偏离航向道2.5°所对应的是哪（几）个指示？ {{c1::B}}	“A”||“B”||“C”	2	对于HSI上航道偏离刻度是五个点的仪表，每偏一个点表示飞机偏离航向道0.5°，满偏刻度为偏离2.5°，看图可知，“B”指示器表示偏离航向道2.5°。
356	参考图IR6-20，代号“E”指示表示飞机偏离航向道约是 {{c1::C}}	9°||4°||2°	3	对于HSI上航道偏离刻度是五个点的仪表，每偏一个点表示飞机偏离航向道0.5°，满偏刻度为偏离2.5°，代号“E”指示表示飞机偏离航向道约2°。
357	参考图IR6-20，航空器在航向道上飞行的仪表指示有 {{c1::B}}	A、B和C||A、C和F||C、F和I	2	航道偏离杆不偏，表明飞机在航向道上飞行，看图可知，A、C和F为正确答案。
358	参考图IR6-20，飞机保持航向沿航向道正常飞行所对应的指示有 {{c1::A}}	C和F||A和C||A和F	1	看图可知，飞机保持航向沿航向道正常飞行，则航道偏离杆不偏，且飞机航向为90°或270°，C、F为正确答案。
359	参考图IR6-20，飞机不在航道上，保持所显示的数据飞行，切入航向道切入角最大的是 {{c1::C}}	“D”||“E”||“H”	3	
360	HSI上航道偏离刻度是2个点的仪表，当航道偏离杆位于左侧第一个点时，飞机的偏航情况是 {{c1::B}}	飞机偏在航向道左侧5°||飞机偏在航向道右侧1.25°||飞机偏在航向道右侧0.5°	2	"航向道偏差的判断在HSI上可以直观地确定出来，以航道偏离杆偏离中心位置来确定，偏离杆偏左飞机偏右，偏离杆偏右飞机偏左，偏离的大小可以从偏离刻度 读出。
对于HSI上航道偏离刻度是5个点的仪表，每偏1个点表示飞机偏离航向道0.5° ，满偏刻度为偏离2.5° ；对于HSI上航道偏离刻度是2个点的仪表，每偏1个点表示飞机偏离航向道1.25° ，满偏刻度为偏离2.5° 。"
361	在仪表进近中，航向道信号一般在下列什么表中指示或显示？ {{c1::C}}	HSI、RMI||ADI、RMI||HSI、CDI	3	在进近阶段，可以利用CDI或HSI仪表跟踪ILS航向道和下滑道下降至决断高做出继续进近或者中断进近复飞的决断。
362	仪表飞行程序包括 {{c1::A}}	传统导航飞行程序和PBN飞行程序||RNAV飞行程序和PBN飞行程序||传统导航飞行程序和RNAV飞行程序	1	飞行程序，是指为航空器在机场区域运行所规定的、按顺序进行的一系列机动飞行的要求，如飞行区域、航迹、高度、速度的规定和限制等，一般包括起飞离场程序、进场程序、进近程序、复飞程序和等待程序等，分为仪表飞行程序和目视飞行程序两类。仪表飞行程序包括传统导航飞行程序和基于性能导航（PBN）飞行程序。
363	PBN规定了航空器在指定空域内或者沿ATS航路、仪表程序飞行的系统性能，包括导航的（）、完整性、（）、连续性和所需功能。 {{c1::A}}	精度、可用性||精度、实用性||精度、可靠性	1	基于性能的导航(PBN)是一种通过明确性能需求替代设备要求的导航方法。规定了航空器在指定空域内或者沿ATS航路、仪表程序飞行的系统性能，包括导航的精度、完整性、可用性、连续性和所需功能。
364	基于性能的导航（PBN）是 {{c1::C}}	使用精度较高的机载导航设备替代精度较低的导航设备||一种通过明确设备导航性能来减小飞行技术误差的导航方法||一种通过明确性能需求替代设备要求的导航方法	3	基于性能的导航(PBN)是一种通过明确性能需求替代设备要求的导航方法。规定了航空器在指定空域内或者沿ATS航路、仪表程序飞行的系统性能，包括导航的精度、完整性、可用性、连续性和所需功能。
365	PBN包含的导航规范是 {{c1::A}}	RNAV规范和RNP规范||RNAV导航规范和RNP进近规范||RNAV进近规范和RNP导航规范	1	导航规范是指对能完成PBN运行的航空器和机组的要求。导航规范包括RNAV规范和RNP规范两类。
366	PBN规定了航空器在指定空域内或者沿ATS航路、仪表程序飞行的系统性能，包括导航的 {{c1::B}}	可靠性||完整性||实用性	2	基于性能的导航(PBN)是一种通过明确性能需求替代设备要求的导航方法。规定了航空器在指定空域内或者沿ATS航路、仪表程序飞行的系统性能，包括导航的精度、完整性、可用性、连续性和所需功能。
367	（）显示正在使用的航路点距离和方位。 {{c1::A}}	PBN||DME||VOR	1	"PBN基本导航功能要求：
1、持续显示航空器位置的功能，航空器位置是相对于驾驶员主视野内的航行显示器航迹而言的；
2、显示至正在使用的航路点距离和方位；
3、显示至正在使用的航路点地速或时间；
4、导航数据存储功能；
5、正确提示RNAV系统，包括传感器的故障。"
368	PBN 三要素包括（）。 {{c1::A}}	导航设施、导航规范、导航应用||RNP、RNAV、GPS||陆基导航设备、星基导航设备、自主导航设备	1	"PBN运行的三个基本要素是导航设施、导航规范和导航应用。
导航设施主要包括提供定位能力的陆基导航设备 （VOR、 DME等）、星基导航设备 （GNSS, 包括 GPS、GLONASS 等）和自主导航设备（惯性导航系统等）。导航规范包括RNAV规范和RNP规范两类。"
369	RNP APCH用于 {{c1::A}}	进近||航路和终端区||起飞	1	RNP APCH——包括RNP进近程序，以及直线进近阶段RNAV（基于GNSS）进近程序，精度值一般为0.3。
370	在RNP终端进近中，是否需要提供雷达监视？ {{c1::A}}	不需要，RNP具有OPMA功能||需要，因为终端属于繁忙区域||不需要，因为使用GBAS系统的进近，都不需要雷达监视	1	
371	CAAC所认可的GNSS导航系统包含？ {{c1::A}}	GPS、GLONASS||GPS、Galileo||GPS、BDS	1	在ICAO发布的《GNSS Manual》和《航空电信》（附件10)中，所定义的GNSS系统由GPS、GLONASS两大星座及其增强系统组成。随着欧洲Galileo和中国的BDS两大全球导航卫星系统的建设，未来Galileo和BDS也将纳入GNSS系统。
372	PBN的导航基础设施主要包括 {{c1::B}}	地面台、接收机和显示仪表||陆基导航设备、星基导航设备和自主导航设备||导航数据库、惯性导航系统、飞行管理计算机	2	导航设施主要包括提供定位能力的陆基导航设备 （VOR、 DME等）、星基导航设备 （GNSS, 包括 GPS、GLONASS 等）和自主导航设备（惯性导航系统等）
373	导航规范的主要内容是 {{c1::C}}	规定了PBN运行的具体程序||规定了PBN运行所需要的导航设备||规定了对PBN运行的航空器和机组的要求	3	PBN导航规范详细描述了沿着特定区域导航所需的性能要求，是对能完成PBN运行的航空器和机组的要求，作为民航当局适航和运行批准的基础。导航规范包括RNAV规范和RNP规范两类。
374	PBN导航规范包括 {{c1::A}}	RNP和RNAV||GBAS和SBAS||SBAS和GNSS	1	导航规范是指对能完成PBN运行的航空器和机组的要求。导航规范包括RNAV规范和RNP规范两类。
375	RNP4应用于 {{c1::A}}	海洋和偏远地区||陆地||远洋和缺少导航台的偏远区域	1	RNP4应用于海洋和偏远地区；RNP10应用于远洋和缺少导航台的偏远区域。
376	RNAV10应用于 {{c1::A}}	洋区和偏远陆地||陆地航路||航路和终端区进离场	1	RNAV10应用于远洋和偏远缺少导航台的区域；RNAV5适用于陆地航路；RNAV1&RNAV2主要用于有雷达监视和直接陆空通信的陆地航路和终端区飞行。
377	下列属于PBN陆基导航设备的是 {{c1::C}}	VOR、DME、NDB||VOR、GNSS||VOR、DME	3	PBN导航设施主要包括提供定位能力的陆基导航设备 （VOR、 DME等）、星基导航设备 （GNSS, 包括 GPS、GLONASS 等）和自主导航设备（惯性导航系统等）。
378	下列RNP中可用于精密仪表进近的是？ {{c1::A}}	RNP1||RNP4||RNP10	1	RNP4和RNP10主要用于海洋边远陆地地区，RNP1也称为精密RNAV，目前仅有限的用于特定空域。
379	RNP与RNAV相比，增加了 {{c1::C}}	告警功能||导航设备监控与告警||导航性能监控与告警	3	RNAV系统是允许飞机在台基导航设备的基准台覆盖范围内或在自主导航设备能力限度内或两者配合下按任何希望的飞行路径运行的导航系统。 RNP系统是一种支持机载导航性能监控与告警（OPMA）的区域导航系统。 RNAV和RNP系统关键的不同在于，RNP包含机载设备监视与告警导航性能要求，并能向飞行员显示是否达到了预定运行要求，而RNAV则不包括。
380	采用GNSS全球导航卫星系统可以实现哪一类着陆标准（未来）？ {{c1::C}}	I类||II类||III类	3	
381	运用全球定位系统，可以保证VFR的运行，在运行IFR的时候它又可以被用作 {{c1::B}}	主要被用作确定航道的基准点||帮助定位||领航的原始来源	2	GPS可以保证VFR的运行，在IFR运行中可用作帮助定位设备。
382	在运行IFR时，需要经核准的GPS系统来导航 {{c1::C}}	不需要其他的导航系统||现行的监测预备导航系统是经常必需的||机场必须有一个经核准的，能够适合航道的导航系统	3	按IFR飞行时，机场必须有一个经过核准的，能够适合航道的导航系统，才能使用经过核准的GPS系统进行导航。
383	当使用全球定位系统领航和仪表进近时，机场必须具有 {{c1::C}}	除了GPS还要有被认可的仪表进近程序||在仪表飞行规则下使用GPS航空电子系统||一个GPS进近设备预先被运行并且可用	3	当使用全球定位系统领航和仪表进近时，机场必须具有一个GPS进近设备预先被运行并且可用。
384	GPS空间卫星部分由（ ）颗卫星组成。 {{c1::B}}	12||24||36	2	目前使用较多的是美国的全球定位系统（GPS），它包括空间GPS卫星、地面控制站组、用户GPS接收机三部分。GPS空间卫星部分由24颗卫星组成。
385	使用GPS进行定位时，至少用（ ）颗卫星确定出导航参数 {{c1::A}}	4||6||8	1	用户可以用4颗卫星确定出导航参数（经度、纬度、高度和时间）。
386	GPS用户可以用4颗卫星确定 {{c1::C}}	经度、纬度、高度||经度、纬度、高度、时间、航迹||经度、纬度、高度和时间	3	目前使用较多的是美国的全球定位系统（GPS），它包括空间GPS卫星、地面控制站组、用户GPS接收机三部分。用户可以用4颗可用卫星确定出导航参数（经度、纬度、高度和时间）。
387	GPS包括 {{c1::C}}	数据链、用户GPS接收机、空间GPS卫星||空间GPS卫星、数据链、地面控制站组||空间GPS卫星、地面控制站组、用户GPS接收机	3	目前使用较多的是美国的全球定位系统（GPS），它包括空间GPS卫星、地面控制站组、用户GPS接收机三部分。用户可以用4颗可用卫星确定出导航参数（经度、纬度、高度和时间）。
388	地球上大圆弧1分所对应的长度为 {{c1::C}}	1公里||1英里||1海里	3	航线距离我国常用公里（KM）和浬（NM）为单位，也有以哩（SM）为单位的，规定地球上大圆弧1'的长度为1NM。
389	如果保持1/2的标准转弯率转弯，完成360°转弯需要多少时间？ {{c1::C}}	1分钟||2分钟||4分钟	3	标准转弯的标准角速度是3度每秒，1/2的标准转弯率即为1.5度每秒，转过360°需要4分钟。
390	保持标准转弯率从090°航向向右转到270°需要多长时间？ {{c1::A}}	1分钟||2分钟||3分钟	1	标准转弯的标准角速度是3度每秒，完成180°转弯需要1分钟。
391	保持标准转弯率从090°航向向左转到300°需要多长时间？ {{c1::C}}	30秒钟||40秒钟||50秒钟	3	标准转弯的标准角速度是3度每秒，完成150°转弯需要50秒。
392	用于IFR飞行的航路点是 {{c1::C}}	事先确定的，用于RNAV航路或进近的地理位置||由两条VOR径向线交点确定的报告点||由VOR/NDB和DME信号识别的航路上的一个位置	3	由VOR/NDB和DME信号识别的航路上的一个位置作为IFR飞行的航路点。
393	飞机从600米上升到2100米，上升率为2米/秒，需要上升的时间为 {{c1::C}}	12′50″||12′05″||12′30″	3	上升时间为（2100-600）÷2=750秒，即12分30秒。
